datadate,GroupCount,mean_E,median_E,mode_E,std_E,min_E,max_E,skewness_E,kurtosis_E
2017-06-08,169,18667.9669692187,9049.80349547874,422.965992703056,35473.9553871676,422.965992703056,385848.63604007,7.26808222189688,71.0426085811344
2017-06-09,169,18717.7257977449,9080.94289890371,422.608145772878,35517.206165043,422.608145772878,385740.207819819,7.24479971074852,70.6356308063765
2017-06-12,169,18631.3797630797,8993.89791273299,425.043185245296,35029.2066501783,425.043185245296,378282.848782511,7.14404995599038,69.0262859509594
2017-06-13,169,18679.4668160331,9158.84690344249,425.178663783113,35104.5036456708,425.178663783113,378946.486432108,7.13898892224899,68.9352677654544
2017-06-14,169,18619.0279544297,9194.95537741629,419.701110624157,35004.7364335547,419.701110624157,377975.955920758,7.14647797188409,69.0336179399766
2017-06-15,169,18547.682952308,9180.90304001463,412.71738296611,34855.0391611598,412.71738296611,376463.314271932,7.14997882726426,69.1003195812319
2017-06-16,168,18667.9121491365,9204.44972585388,455.892472613353,34942.2176339211,455.892472613353,376429.532143324,7.13051159259259,68.7105406136978
2017-06-19,168,18675.4458073384,9146.27367098133,457.492341777849,34913.8972179642,457.492341777849,375648.112925569,7.11278982555555,68.3897467626913
2017-06-20,168,18672.2156449986,9182.75681055236,456.670224873257,34998.7563868775,456.670224873257,376827.088130086,7.13228766087404,68.63826565008
2017-06-21,167,18753.7675455736,9310.52235288069,456.948387177753,34958.6415539623,456.948387177753,375381.294248663,7.11144771121508,68.2248008148765
