datadate,GroupCount,mean_V,median_V,mode_V,std_V,min_V,max_V,skewness_V,kurtosis_V
2014-03-19,256,68032.7973072773,20747.7021705926,819.737035383127,215732.961415714,819.737035383127,2570085.25101177,8.42650385459037,86.7235042657059
2014-03-20,257,67722.8421237492,20558.1342164025,819.317489977576,215389.030626168,819.317489977576,2572506.34947592,8.4552684744968,87.2759456342256
2014-03-21,257,67783.170468758,20640.6855025186,818.603421828763,215387.126386383,818.603421828763,2571460.60073631,8.4493479105514,87.1678303146738
2014-03-24,257,67817.2675750995,20630.2089689812,816.922874544529,215529.857564784,816.922874544529,2573464.58950001,8.4520449978251,87.2112024693086
2014-03-25,255,68105.7827488704,20600.6432781271,817.782574599139,216356.392537992,817.782574599139,2572970.3869053,8.41859275280678,86.5092770304903
2014-03-26,255,68136.0769030025,20625.1105220553,817.538376608351,216308.84341746,817.538376608351,2572129.70099948,8.41504129507275,86.4518224114979
2014-03-27,256,67996.5318763344,20718.8176353502,818.958480341622,215865.370659253,818.958480341622,2571269.86660572,8.43028150254368,86.7563126103633
2014-03-28,256,68003.1916808808,20776.6249528738,819.187809663571,215881.781721332,819.187809663571,2571136.05925695,8.42901784043975,86.7268845904851
2014-03-31,256,68008.3634158049,20653.817182525,819.359977577244,215772.090917335,819.359977577244,2568099.22712122,8.41970649838099,86.5488284863794
2014-04-01,256,64770.9299631651,20623.0166386086,820.356475213426,210300.061634551,820.356475213426,2567499.41275328,8.94347220505739,95.6975276131788
2014-04-02,256,64774.6729968895,20635.3174083297,819.532676257104,210322.456529286,819.532676257104,2567920.15567507,8.94459050396526,95.7176441851546
2014-04-03,256,64788.4939620495,20579.9278937455,821.546753258631,210323.334786923,821.546753258631,2567731.26800814,8.94288067064975,95.6878277701753
2014-04-04,256,64749.5736060664,20582.7367238096,821.620937021839,210193.838937627,821.620937021839,2565646.77218206,8.94034141705294,95.6359047655984
2014-04-07,256,64744.2683436636,20414.010158951,828.220318030494,210256.715410934,828.220318030494,2566345.30562785,8.94199945748629,95.6536691671567
2014-04-08,255,65000.4797290827,20275.5132250852,828.957247842404,210656.036938607,828.957247842404,2566478.81185357,8.92458547999883,95.2848537421847
2014-04-09,256,64789.2624151535,20198.1933166654,828.462310450357,210285.841963714,828.462310450357,2566780.87065733,8.94016012959567,95.6325247736328
2014-04-10,255,65054.997059357,20208.0311101913,828.374553568908,210791.005696878,828.374553568908,2569250.93741601,8.92775685890462,95.3666370017229
2014-04-11,256,64833.0885955721,20234.4217873998,828.526297075365,210438.468408804,828.526297075365,2568548.47871997,8.94195737583565,95.6551480150206
2014-04-14,255,65093.4731487522,20346.5110503642,829.146193698881,210868.877665443,829.146193698881,2569560.83049836,8.92618471223381,95.3229965124492
2014-04-15,253,65448.4151325989,20304.8588452139,828.623941571349,211660.01681393,828.623941571349,2569186.1589867,8.89211724931451,94.5864252587624
2014-04-16,254,65166.9993146985,20201.3334857702,824.334779241522,211399.383769488,824.334779241522,2562542.3523277,8.89043582464099,94.4220952675701
2014-04-17,254,65181.9066471687,20158.6649284935,819.683133765519,211506.823352336,819.683133765519,2561951.0135369,8.88762601820683,94.3241470864429
2014-04-21,253,65328.1232258668,20129.6852972225,820.714273181462,211635.205897754,820.714273181462,2557400.87641841,8.86481305677726,93.8408958164334
2014-04-22,253,65309.917854726,20118.8233891392,822.062623372817,211655.369503511,822.062623372817,2556805.94961769,8.86306625728501,93.7907100591257
2014-04-23,253,65318.0212977074,20166.2599206997,822.314866359216,211670.317305182,822.314866359216,2556821.8618632,8.86162049236894,93.7684309873232
2014-04-24,253,65433.3400977283,20183.6664485825,822.369734073505,211735.973448637,822.369734073505,2557333.09353999,8.85369973876102,93.6610305046716
2014-04-25,250,66050.4044315575,20292.213992315,822.947319646553,212831.739973746,822.947319646553,2556552.9925363,8.80369763022913,92.6163433648227
2014-04-28,252,65692.348988677,20323.0102212832,821.662213951091,212113.573589857,821.662213951091,2557342.87686576,8.83868860057877,93.335226244467
2014-04-29,252,65645.5298128906,20316.5291873472,821.118900503249,212216.818206441,821.118900503249,2556540.79821355,8.83342266558635,93.2039453370865
2014-04-30,252,65707.5500940108,20329.3523914219,820.954051080493,212402.706713139,820.954051080493,2557997.30234974,8.82898037149692,93.1263850680331
2014-05-01,252,65742.5675098521,20316.1580240649,821.315859960418,212362.835798153,821.315859960418,2557323.0560519,8.82725253819166,93.0973514789459
2014-05-02,252,65746.8585731225,20335.5579267778,819.396757489466,212359.80040263,819.396757489466,2557982.86841427,8.82921473026698,93.1476412493933
2014-05-05,252,65739.6221331373,20368.4389791686,819.577745542673,212361.698003046,819.577745542673,2558131.94893491,8.8298166365867,93.1586272241738
2014-05-06,252,65685.0461972558,20001.7703763746,855.553776616874,212308.247382227,855.553776616874,2557130.71926125,8.82938617965346,93.1400927423101
2014-05-07,250,65359.9839960688,20159.7421989971,858.348054240878,209240.672769713,858.348054240878,2475798.75781799,8.64944698558224,89.3944784199452
2014-05-08,251,65186.3948359005,19948.0776982866,860.757659514323,208532.371693892,860.757659514323,2466160.5960595,8.6386156921912,89.2099782009708
2014-05-09,234,67825.9823504782,20569.9763037965,862.070806893537,215364.987563164,862.070806893537,2466568.68777375,8.38080426137648,83.787750401684
2014-05-12,231,67590.3967873738,20264.5985660461,861.136643675283,216628.827107231,861.136643675283,2466749.79181216,8.34758682403178,82.9880077130747
2014-05-13,231,67652.199941036,20375.7145920366,860.959596974987,216719.043021432,860.959596974987,2468440.82584177,8.3492731998509,83.0290472805249
2014-05-14,230,65069.7049859142,20343.2386357111,861.084143874319,213501.26376772,861.084143874319,2467397.0793241,8.70276131595868,88.5637219534299
2014-05-15,230,64976.0031467641,20334.7509990409,863.852252590957,213402.648598151,863.852252590957,2466398.49280728,8.70558905729396,88.6020843011353
2014-05-16,230,64988.9169385903,20339.7315213336,863.906094340909,213512.731366697,863.906094340909,2468442.27618162,8.7086262636217,88.6631687110679
2014-05-20,230,65016.907513112,20192.7200059023,864.264238993244,213546.437970478,864.264238993244,2469506.8190079,8.71194688627776,88.7272265024958
2014-05-21,231,67673.1786127239,20429.0438083471,863.81522322646,216706.226193602,863.81522322646,2469931.23352786,8.35420180385966,83.1352164546514
2014-05-22,231,67660.9862323125,20429.8439633365,863.578477680278,216726.209146087,863.578477680278,2469985.39862207,8.35489215460947,83.1392453788905
2014-05-23,231,67647.0954877947,20383.8472959739,863.691087980836,216628.192214453,863.691087980836,2468388.93454101,8.35146965019864,83.082718524328
2014-05-27,231,67697.8868800082,20379.5351379371,864.081821958252,216622.601855694,864.081821958252,2463354.43880227,8.32439452156646,82.5784566979084
2014-05-28,230,67919.0365981853,20389.6565025231,864.755640851753,217087.88667605,864.755640851753,2463297.53188789,8.30549174901563,82.2083822681399
2014-05-29,230,67858.4741102348,20420.7346930073,868.398311417815,216974.08242063,868.398311417815,2462942.18633929,8.31679687326925,82.3893228048711
2014-05-30,229,65164.332442184,20353.3047520666,868.072009380401,213623.129206988,868.072009380401,2461988.06029533,8.68173218160852,88.1033863494603
2014-06-02,229,65092.1544988691,20366.7250519134,869.282181394405,213364.147141095,869.282181394405,2456913.06097251,8.67364463859352,87.9363598245125
2014-06-03,230,67750.196068414,20367.2682680591,868.731509516743,216548.562974553,868.731509516743,2454147.77771448,8.29982715855131,82.0582478500463
2014-06-04,230,67725.9614508706,20370.4745000077,867.845651604098,216555.803762793,867.845651604098,2454435.79576135,8.30063938679838,82.0725928422877
2014-06-05,230,67741.9834677556,20338.1961856594,868.461775549073,216382.451404814,868.461775549073,2449764.41522668,8.29053697741917,81.8719748597066
2014-06-06,229,65104.866783493,20202.309929857,868.600048275149,213125.720153019,868.600048275149,2450717.65796259,8.65988445093301,87.6610302041107
2014-06-09,229,65135.3997000748,20295.8369061854,869.291519712894,213124.836684335,869.291519712894,2450191.16145948,8.65502975345289,87.5862686251833
2014-06-10,229,65112.7801680075,20151.4506223278,868.775970745174,213130.602769487,868.775970745174,2450751.68686372,8.65894265489696,87.6497638901878
2014-06-11,251,65525.0152037238,20034.8406452244,869.749469405235,207905.357858915,869.749469405235,2451008.42619993,8.60197851460495,88.4865587760741
2014-06-12,251,65540.6133628161,20045.0272460798,871.085131453036,207887.295717391,871.085131453036,2450005.77687612,8.59909184725803,88.4274117429084
2014-06-13,252,65308.5545628606,20057.0600914974,870.648409548412,207564.539718137,870.648409548412,2450771.51984835,8.6174424283465,88.7947582511245
2014-06-16,252,65212.6065218989,19970.1841786141,869.93593303087,207274.987928385,869.93593303087,2446342.59882412,8.61455019349151,88.7253310177828
2014-06-17,252,65195.4037938856,19953.886735741,870.576464846706,207168.246794499,870.576464846706,2444330.81486691,8.61013642006387,88.6453774810155
2014-06-18,253,68223.6572693638,20012.0034837428,870.066143081194,212379.928266096,870.066143081194,2442406.56934103,8.10100014798271,80.0137237622658
2014-06-19,253,68253.4851965831,20014.3758497484,870.586859226737,212315.242750262,870.586859226737,2440925.59887095,8.09836607068307,79.9698814543582
2014-06-20,252,68241.5328418839,19877.2093448859,869.859376280518,212310.206988352,869.859376280518,2433427.01826524,8.07720697259784,79.5254595343673
2014-06-23,252,68027.0858868435,19807.6700950192,872.01703528695,211656.759759017,872.01703528695,2421541.3394045,8.06338690339058,79.232171958689
2014-06-24,252,67994.3171092114,19820.3265053526,872.217834778632,211541.906125138,872.217834778632,2419463.40310245,8.06180439250523,79.192341155215
2014-06-25,247,68982.2009508848,19937.9652245658,872.834253068731,213463.710308083,872.834253068731,2419174.37256857,7.9853300712271,77.7126450362299
2014-06-26,247,68954.3636574658,19980.2305909165,872.654690058874,213147.528257962,872.654690058874,2412029.67493561,7.97117789266601,77.4340859629552
2014-06-27,246,65798.5572070531,19935.7442939188,872.389579016898,207887.826529228,872.389579016898,2413388.46706833,8.47394957707398,85.7998954356908
2014-06-30,247,68897.9426456667,19980.2196687538,870.812389231994,213342.86595002,870.812389231994,2415152.79755605,7.9740332936818,77.4777076603076
2014-07-02,248,68742.408147711,19942.1546926953,870.562700887114,212887.831470961,870.562700887114,2415041.15878115,7.99191814054092,77.823429129121
2014-07-03,248,68753.3492214885,19918.3295074023,870.949558565049,212999.630389177,870.949558565049,2417249.97299817,7.99646837994996,77.9071620669758
2014-07-07,248,68716.6452512503,19952.1675804472,871.705974106079,212729.733946516,871.705974106079,2412030.90082506,7.9892572526292,77.7612566865625
2014-07-08,248,68697.6936346955,19947.3101684314,872.021052623461,212667.238807827,872.021052623461,2411634.79284361,7.99003514293443,77.7810718198517
2014-07-09,248,68690.1961731139,19941.9397290519,871.389170307752,212765.495268148,871.389170307752,2414182.31516733,7.9964444817774,77.8996710406944
2014-07-10,249,68592.434992228,19956.179090569,871.841344183349,212181.535514938,871.841344183349,2412213.45862415,8.01158810346036,78.1924552239133
2014-07-11,248,68641.0040817643,19911.1032216451,872.301515095618,212646.755118959,872.301515095618,2412477.14019058,7.99369602101785,77.8528650642972
2014-07-14,248,68600.7351020594,19909.0264047131,872.599025262948,212401.16353605,872.599025262948,2406918.10192339,7.98454595551515,77.6659437461789
2014-07-15,247,68742.7630877523,19892.2462360166,872.059566778914,212784.383105347,872.059566778914,2406772.95742265,7.9695316429477,77.3774183570215
2014-07-16,247,68891.2278025946,19914.7598247638,871.991523527373,213306.035235217,871.991523527373,2406046.18565111,7.95762923501298,77.0817844511233
2014-07-17,247,68857.4526866714,19862.997289676,872.00918937642,213324.791123087,872.00918937642,2406382.97677376,7.96685629994494,77.2171502940186
2014-07-18,247,68868.9369773177,19829.7809678688,871.706705956271,213381.323425662,871.706705956271,2407734.62569601,7.96964684224905,77.2692907465151
2014-07-21,247,68841.5590112435,19841.8309235547,872.053859991278,213310.059208413,872.053859991278,2406671.83304331,7.96709851906637,77.2302424547172
2014-07-22,247,68964.3318988485,19930.8001205376,871.492870058402,213406.694950982,871.492870058402,2406018.06388523,7.95455785930485,77.0168506256007
2014-07-23,248,68742.2675727329,19861.6912437468,871.512057568508,213058.30340427,871.512057568508,2406419.31249556,7.96752032260039,77.2834359929395
2014-07-24,248,68829.5474383196,19906.7271492556,871.610733597706,213056.258324004,871.610733597706,2405917.24239097,7.96358534196161,77.2256966435243
2014-07-25,248,68878.8736420754,19977.1243373784,872.859648081814,213006.963178422,872.859648081814,2405899.42433571,7.96520095459887,77.2547882702005
2014-07-28,248,69119.6244508731,20030.3889793057,870.110219219093,213142.229858221,870.110219219093,2408921.69770476,7.97021486581589,77.353671774536
2014-07-29,248,69104.7777114996,20104.1159395185,865.37991357114,213162.165660237,865.37991357114,2409461.69651811,7.97280282016663,77.3945769357901
2014-07-30,248,68907.8244462938,20111.718595357,871.712510566448,213141.048152506,871.712510566448,2409290.54415045,7.97342375615874,77.4002613841955
2014-07-31,248,68859.8249589256,20137.965811062,871.83528817473,213185.677408308,871.83528817473,2409530.06685781,7.96965477265401,77.3514535961536
2014-08-01,249,68670.0156276635,20070.5634575496,871.212347514019,212410.199765462,871.212347514019,2402226.85649644,7.97506257436947,77.4487116705558
2014-08-05,249,69276.5446434836,20018.7655145719,884.197275828998,219358.979202228,884.197275828998,2557452.18426024,8.26846537023798,83.2314474021112
2014-08-06,249,69305.5513890885,20032.71436142,881.753159202645,219481.881044729,881.753159202645,2557707.37010343,8.26171073461874,83.1196939398488
2014-08-07,249,69249.8609704812,20071.1104988037,880.881704178319,219392.574010539,880.881704178319,2556595.15874615,8.26134725774631,83.1150884728688
2014-08-08,249,69298.85366472,20071.7885461729,879.871461931357,219425.363891944,879.871461931357,2555057.19135438,8.25035294656426,82.9178245875598
2014-08-11,249,69373.2449038987,20158.0748355249,873.811547235261,219443.347237425,873.811547235261,2554252.7189661,8.24565020695576,82.8313271319113
2014-08-12,249,69365.9493752401,20191.5951931066,872.441453080957,219388.861297606,872.441453080957,2554153.11871278,8.24638951724756,82.8535356200519
2014-08-13,249,69407.9257317138,20129.6410899337,870.724032876334,219409.10832706,870.724032876334,2554729.77706525,8.24698077267711,82.8724463436091
