gvkey,GroupCount,mean_ratio_F_star_F,median_ratio_F_star_F,mode_ratio_F_star_F,std_ratio_F_star_F,min_ratio_F_star_F,max_ratio_F_star_F,skewness_ratio_F_star_F,kurtosis_ratio_F_star_F
1632,754,1.79064728691378,1.74709370738383,1.86558539928077,0.258005482866069,1.22760268721682,2.40276390339598,0.629990209522398,3.05372740005252
1661,3143,0.410382737556657,0.423208711079639,0.0103020526372888,0.333503619758485,-0.145567328198506,1.35506255046497,0.101858494261716,1.86782948538736
1678,2902,0.764222686435908,0.807176899242571,0.221854392738684,0.222350950302472,0.221854392738684,1.24110067205484,-0.539905191118416,2.59741130756751
1690,298,1.71986085164803,1.82082503492604,1.33831375298232,0.247214754982731,1.33831375298232,2.13888889077129,-0.232185623622114,1.47440344422321
1704,3123,1.3142076373968,1.29240945765961,0.901466913651621,0.422644048590577,0.304039951069135,2.48232615932917,0.365324584102982,2.56656791318057
1722,4755,0.456514700080767,0.458324411357795,0.0486986380655997,0.149304572571369,0.0486986380655997,1.00978002437256,0.65947142177696,3.90373421752194
1773,4040,0.264635006747098,0.240142701577589,0.00320850934062791,0.111201917439467,0.00320850934062791,0.584246964415699,0.578571326604056,2.49430451644506
1891,1524,0.608872793627093,0.677387547423687,0.163939869199964,0.239077469825501,0.163939869199964,1.0320542334891,-0.297319359403453,1.79547588892889
1913,1788,0.630632199409979,0.797919514370322,-0.193056117152473,0.28475720634745,-0.193056117152473,1.03122686942028,-0.657905551627825,2.27390861564488
1919,4758,0.286869647804253,0.260269492161646,-0.027808499263913,0.119039011320565,-0.027808499263913,0.659033894151064,0.6504291767129,3.05673713280342
1920,4617,0.726957276415876,0.764659210945462,-0.404631018799484,0.541769713078036,-0.420454555389821,1.75051433288018,-0.188298247055485,1.96858573053542
1932,626,2.03166685617531,2.04754304939387,1.74571969744817,0.154905298932233,1.74571969744817,2.3736786288829,0.256237533806903,2.36483753566166
1976,3478,0.976418706149555,0.964669805165605,0.385230445305245,0.335852641442257,0.385230445305245,1.77445626635505,0.245404931795214,2.12694196877294
1988,1822,0.581461707614909,0.593681463902235,0.179345348374176,0.120198227124437,0.179345348374176,0.841502547841263,-0.426473402512655,3.06109635450392
1995,2585,0.349456984538324,0.344534295932722,0.0140796704481125,0.127925450204547,0.0140796704481125,0.690447590282246,0.101704139362316,3.03685567664302
2002,2507,0.0484201163227046,0.0333850274182037,-0.023578390320591,0.0406876820618957,-0.023578390320591,0.141683465730133,0.539583282587817,2.15309726113717
2019,695,-0.034426803642251,-0.0442865631250039,-0.138479839958081,0.0601642089128786,-0.138479839958081,0.191312308227192,0.797112431439859,3.78201288792212
2025,334,0.489758711910384,0.507946421852006,0.0425390889558784,0.150311550432879,0.0425390889558784,0.74563859194239,-0.778031623610036,3.3798803289802
2055,930,1.3309593643394,1.37893706120987,0.689954910025525,0.278556311403628,0.689954910025525,1.84624043991044,-0.438677624511594,2.19445646733103
2085,1139,0.807378424699949,0.805710356378994,0.504856633291712,0.161687793987055,0.504856633291712,1.17815425290676,0.150750748882905,1.84359266294297
2086,4390,1.19144140404991,1.16591487810864,0.2927475946087,0.307169962160862,0.2927475946087,1.79773484720786,-0.242445961343522,2.37166714270675
2111,263,1.80368379243344,1.80204735659091,1.67976661196288,0.0476705217221505,1.67976661196288,1.92878654857493,-0.445931204808052,3.6051640241572
2136,1353,0.513902323759627,0.549670018892654,0.469036919746399,0.136984251336753,0.194550605874217,0.754619463242711,-0.404027176113287,1.91819017801948
2137,2217,0.7162971826517,0.68681604411749,0.342336829786405,0.149677975197874,0.342336829786405,1.13153159617105,0.71069808786596,3.10312760986996
2150,1245,0.776085515069073,0.819950289349141,0.370794338433039,0.180586035820738,0.370794338433039,1.0759236750974,-0.366056570310936,1.9143384310932
2154,1575,0.829846040820968,0.815908542166994,0.519504497116577,0.138017647685323,0.519504497116577,1.13583640378319,0.115974615183169,2.11966384579657
2176,483,0.642718387659271,0.649578944659255,0.41714862852411,0.0782715899193692,0.41714862852411,0.839276556408871,-0.603910785909048,3.30479463578653
2184,2855,0.505044031612471,0.518568002759426,-0.150471752102345,0.340124738353866,-0.150471752102345,1.1461897111596,-0.0627238081725785,1.9172820742227
2259,1358,0.442705904056494,0.485169228958655,-0.00800896726185118,0.170013298164311,-0.00800896726185118,0.715716572955055,-0.58877855091211,2.35053090955123
2269,2150,0.67786576004268,0.6473531405353,-0.00879542284835412,0.319258490362748,-0.00879542284835412,1.45753100580025,0.344821850021075,2.88170255751431
2285,4872,0.401286736648091,0.37651531353475,0.0113694045732438,0.1596146906089,0.0113694045732438,0.897708298270072,0.735014826114139,3.0272132709482
2290,1428,0.108266307884617,0.110542193597039,-0.290141087349951,0.181891548594958,-0.290141087349951,0.441483922295535,-0.115140823431195,2.27574620247824
2338,2632,1.39898066725066,1.44642987875055,0.656297010961013,0.194879660822397,0.656297010961013,1.68023650963914,-1.40968841766694,4.63577500253064
2369,1227,0.268905444535646,0.265307573351996,-0.117918652644616,0.121590568416829,-0.117918652644616,0.512227519660253,-0.186777312643411,2.2169287210496
2393,1229,0.442773004710848,0.412590527600241,-0.0288616760499025,0.224415644349295,-0.0288616760499025,1.03943155281138,0.426207868618655,2.69431224204957
2403,3404,1.15039249977618,1.11576450998598,0.781423434800376,0.18902934242681,0.781423434800376,1.77819501095813,1.31915303935271,4.72867729990118
2408,3558,0.662135236305686,0.683589622589896,0.107480779342298,0.187786922385121,0.107480779342298,1.02926688709503,-0.51455109849212,2.79933510322869
2410,4872,1.65867825684788,1.48056393149305,0.675555825311844,0.396886438728813,0.675555825311844,2.61145349016543,0.377854253064924,2.24127896878899
2411,4499,1.77083138029373,1.78169683308114,-0.633241476314043,0.385772597479792,-0.633241476314043,2.68725572028572,-0.0823201489605336,2.93310791878467
2444,2800,0.333228508932379,0.33917706760541,-0.28341222530745,0.212202125910973,-0.28341222530745,0.781647355981725,-0.335147206344507,2.57445015076245
2504,1576,0.181451726096827,0.163173183927495,-0.258306591199003,0.159282299569807,-0.258306591199003,0.686420482353467,0.689687300993099,3.45898681222243
2547,3299,0.172300788770274,0.176882758284253,-0.217326666182649,0.173668681315144,-0.217326666182649,0.655431973109034,0.32404965179173,2.84703962582457
2558,4791,0.164732181320259,0.165919613710763,-0.0128314186327156,0.0785314399504501,-0.0128314186327156,0.350497520081687,0.162171826297849,2.15181873357779
2574,3315,0.408777624002677,0.469822387201135,-0.0240194415223091,0.248243622952955,-0.0240194415223091,0.892724806942418,-0.0889600762484269,1.59487787629137
2593,1890,0.53800188249224,0.572688253753805,-0.0681184615787211,0.190336374516292,-0.0681184615787211,0.878834882485353,-0.658323729501002,2.80209645756964
2663,4870,0.9674764946566,0.983479205062206,0.397941698837697,0.182368151076696,0.397941698837697,1.35735973773344,-0.791904152977486,3.61865501281146
2696,3145,0.933324484970092,0.930918258349448,0.328745339416332,0.21653961518406,0.328745339416332,1.45821427492535,-0.109232552732278,2.44731427768014
2697,1688,0.290740931640619,0.312328485058045,-0.300302834554949,0.133953670228307,-0.300302834554949,0.668150301790896,-0.362635713791773,3.49325871668145
2698,492,0.576671855317051,0.576419061534971,0.41145697388694,0.078927702547385,0.41145697388694,0.790632213116548,0.455619339622516,2.95083175485837
2710,1602,0.496244548268495,0.429313327908462,0.169490406265154,0.180204869619398,0.169490406265154,0.893350961354862,0.310391096914876,1.86865863233629
2721,4636,1.04017422110127,1.08191166004409,0.268951995051467,0.254018523896069,0.268951995051467,1.53532423062643,-0.594300753965117,3.012066300483
2751,4838,0.495763490190345,0.386469113774699,-0.0566988668251544,0.354283148114403,-0.0566988668251544,1.38679711545518,0.659397729373679,2.5529183177408
2783,2068,0.44683600375798,0.43421127549708,0.2829434520031,0.0593609700288017,0.2829434520031,0.628014346340594,0.636785472612463,3.18532003201621
2787,1730,0.419641773038009,0.399770314940131,-0.302056083190962,0.315161965476053,-0.302056083190962,1.03293280132167,0.0448526547035467,1.93656521669107
2812,560,0.393225914107187,0.490500272934707,0.0657186821063558,0.231795325065298,0.0657186821063558,0.676448117664692,-0.102098181883934,1.13969286421403
2817,2411,0.355107516419244,0.367167298229138,-0.00667824081860902,0.0991221922740258,-0.00667824081860902,0.564949627392854,-0.862427203178317,3.94886732173408
2884,2052,0.583768571860088,0.585846325728505,0.122857977060813,0.153353118279302,0.122857977060813,1.19062855368999,1.49030347683893,7.90577772090285
2968,900,0.0216848603462771,0.0202476715180901,-0.0191001936464428,0.0177093045411544,-0.0191001936464428,0.0634023565565667,0.194783033051736,2.432408348869
2991,2799,0.900966423423292,0.907584333892427,0.528133666967013,0.104231820953889,0.528133666967013,1.16119311858012,-0.326439620967721,2.87389789129842
3062,557,1.05455596901528,1.05451863488453,1.07359366323235,0.0946676275880812,0.804619621996068,1.27694550032179,0.182587142198591,2.89580646968873
3121,2399,1.16189066987539,1.07023432272448,0.656686858465621,0.280457348317678,0.656686858465621,1.71978910108959,0.33812725974999,1.78780533020724
3138,1785,0.287584022613635,0.263567631910619,0.111102991406012,0.126539399734409,0.111102991406012,0.685987311398507,0.698691879008901,2.70036073165809
3144,3400,1.62120210510676,1.67710001282087,1.07173434592086,0.325154413292101,1.07173434592086,2.31221599964066,-0.0731614895475944,1.83856902768651
3170,3457,1.58792400191983,1.6000884486888,1.68574328382373,0.112549962759168,1.20839254903828,1.89773097368555,-0.405693652779812,2.98504179841898
3221,4798,0.434915110135101,0.368152095354983,-0.0295518589981953,0.264556461906925,-0.0295518589981953,1.00928499189373,0.407600555093589,1.95782049527627
3226,4800,0.593787973289168,0.577016812201986,0.217263755886937,0.177476991843082,0.217263755886937,1.48218502393425,1.40790027884353,7.72361998195604
3231,1075,0.0735188541018016,0.069419182971076,-0.0018044529891278,0.0275263700913373,-0.0018044529891278,0.135651699239708,0.188723127022934,2.62686335968616
3243,586,0.0302695360201392,0.0566082360983889,-0.156530758778676,0.0597508863834036,-0.156530758778676,0.124416515597864,-1.02422878010152,2.77634597326549
3246,2153,0.177732449719545,0.133574306594225,-0.452149205238222,0.195257807805726,-0.452149205238222,0.720507317730941,0.44888682470718,2.66477727182509
3278,3488,0.00722492003282614,-0.00642437154515761,-0.233237419121101,0.0943380513068442,-0.233237419121101,0.30452357532555,0.833019107744933,4.06144132471631
3310,3136,0.876282197963443,0.876465109759632,0.510444075843517,0.12912309205425,0.510444075843517,1.2829807064981,0.164310128704942,3.75499241047085
3336,2189,0.409317762756393,0.424807482480794,-0.0953577276442735,0.173795198794156,-0.0953577276442735,0.791121129695663,-0.203885286288557,2.35936676198394
3362,968,0.784948124450157,0.891112166677917,0.309973427666675,0.275463432353179,0.309973427666675,1.22008695806651,-0.091725451879582,1.38727612616517
3413,3339,0.525060272525866,0.517939560567888,0.336342995506087,0.0669212896185298,0.336342995506087,0.719183050956243,0.254835502870205,3.12932324465711
3416,1706,0.315750040563524,0.286384705002155,-0.0861295788470486,0.137846718565559,-0.0861295788470486,0.701195906131025,0.253293130691653,2.74097545401354
3439,1652,0.21149952191624,0.223117625353334,0.0517280619603322,0.0645763144026173,0.0517280619603322,0.3760201676158,-0.178144154300979,3.03428481723772
3497,1395,0.725863031780584,0.73563231672485,0.273977701303671,0.171460051295749,0.273977701303671,1.0480129168737,-0.266709452413493,2.08321424082268
3502,2397,0.223106828786818,0.240730025689216,-0.227188473866601,0.121288964159719,-0.227188473866601,0.525432322656206,-0.498830321058146,3.11056203833784
3505,1250,0.592743199349045,0.645565967603376,-0.0827908181043047,0.262125438532089,-0.0827908181043047,1.08775106977939,-0.321653026175642,2.00543967895536
3532,3665,0.921426957031873,0.908208017269438,-0.175188787660296,0.32191231652038,-0.175188787660296,1.57223255039436,-0.601267642574869,3.24107292354661
3580,1678,0.534260601608555,0.543877820032056,-0.0270036061029619,0.191196607741792,-0.0270036061029619,0.875857005470638,-0.541256974515551,2.88023002480284
3607,911,0.237570652077067,0.254246659120749,-0.229075590546939,0.191949827170643,-0.412087631994659,0.804978571596225,-0.0513885482552474,4.31906567549677
3650,4818,0.626961753289111,0.725311282490221,-0.0612382366754699,0.37816280410108,-0.0612382366754699,1.19624142331154,-0.386242896777907,1.68654967222763
3734,1359,0.116224555875151,0.139624054649225,-0.336148064133962,0.113694823754462,-0.336148064133962,0.308800543330595,-0.98406122709753,3.60003585052592
3735,3529,1.28430513435851,1.28400412520338,0.846338423511724,0.142861201276656,0.846338423511724,1.59019574096308,-0.367498959564489,2.6992410587107
3813,4867,0.629742747020722,0.600847439893552,0.23151791908568,0.175434993921117,0.23151791908568,1.08880467703889,0.321352577397914,2.31405716274287
3814,1792,0.792609374490446,0.784674451613343,0.491615241648748,0.109468300039954,0.491615241648748,1.08078556501331,-0.662933823498332,4.24196909551601
3835,3697,0.281006305499796,0.262663302422336,0.0539293162259471,0.110191531942098,0.0539293162259471,0.64422156538353,0.896754494952872,3.55328590701145
3851,2352,-0.00638630994756707,-0.0282415373831436,0.176509472606512,0.101916072093221,-0.224549797391304,0.357356416573424,0.607744221453917,2.81521037264073
3863,664,0.384597788457242,0.416235369525966,-0.0667997179119536,0.163580866253776,-0.0667997179119536,0.657538937333076,-0.708841147349121,2.8539218393062
3897,1334,0.314209460335068,0.301513853131982,0.199465787852529,0.0585380254823186,0.199465787852529,0.495547531018377,0.825272884454067,3.55252146424864
3964,2325,0.110070636348111,0.0901436405754775,-0.218093272924165,0.123720994535101,-0.218093272924165,0.453405349469692,0.239207992648109,2.95935111878669
3980,390,0.681920466636142,0.632476732110575,0.427627195550108,0.163068180062708,0.427627195550108,1.38621511852659,2.6320986824268,11.2593954430347
4029,3681,0.545417955803618,0.523330756705661,0.296189679150791,0.116073390170712,0.296189679150791,0.791192766106456,0.163435197326394,1.86572013202629
4040,2690,0.420143365638738,0.341291762219803,-0.334468099341401,0.319636409394495,-0.334468099341401,1.4995734781316,0.231618237095922,2.85941296083135
4058,1994,0.916742611152314,0.927895605600424,0.384283518509977,0.174245415426892,0.384283518509977,1.29242499845184,-0.361645097196888,2.65362441408348
4060,4866,0.517753885133657,0.544273771522147,-0.0569534491630577,0.169276123520346,-0.0569534491630577,1.26591283016291,0.0845364214442977,5.28409325274703
4066,4711,0.443193838761728,0.415278468581578,0.0776416249843301,0.160071132810578,0.0776416249843301,0.993667432020667,1.06425067510998,4.62907565101943
4087,3965,0.728884841967533,0.741660145640722,0.217207758861364,0.150332874209463,0.217207758861364,1.04075238548292,-0.324437808374636,2.55644397978709
4093,3468,0.518180761248288,0.50720990460728,0.297242734505244,0.0863139394017728,0.297242734505244,0.93117540877612,1.54542711348694,7.17223264634433
4094,785,1.16645265846756,1.17665541810671,0.967470521385912,0.0740308026989916,0.967470521385912,1.32468885919417,-0.104447293003037,2.06549724918665
4145,2397,0.671942398891847,0.723248151456166,-0.167671077528539,0.241180646436435,-0.167671077528539,1.11623418251735,-0.881192556779853,3.31518581534859
4194,2687,0.222568177067777,0.243314425909393,-0.265206995668696,0.196309409090042,-0.265206995668696,0.648072251865958,-0.063142465544752,2.09682059810901
4199,4278,0.68999124899795,0.69036045434133,0.127316106531948,0.176949897188885,0.127316106531948,1.08829906709413,-0.206876304247093,2.49666708187642
4213,1616,1.34720331405755,1.35803089117545,1.35155910184646,0.115473699715735,0.90824568236935,1.56119593031304,-0.765520743675924,3.91307933524521
4242,2466,0.163546180813985,0.128560278565911,-0.18198329725987,0.216999283565848,-0.18198329725987,0.850225966240051,0.885590171485501,3.64245914690353
4245,1412,0.757406387279054,0.745379976586902,0.326389811503943,0.387079522764825,-0.164279145656645,1.8651701223803,0.54041323612341,2.87077298430575
4321,3068,1.03388775268903,1.03750389622812,0.666209096660688,0.100779065909705,0.666209096660688,1.29791775208369,-0.247680328940569,3.4238568800072
4367,2668,0.550706966106329,0.560181230860117,-0.245672964137488,0.350017133801729,-0.245672964137488,1.29144637051573,-0.188998996767685,2.2744132829249
4423,2013,1.08363376139202,1.0697088741005,0.505619795861843,0.248175856764056,0.505619795861843,1.67396736993842,0.0165390460761345,2.45437329523695
4439,4871,0.947274647376699,0.305825971830405,-0.23001822649764,1.12929160588222,-0.351211204387073,3.08685692823029,0.965110561131646,2.08817213534301
4503,2534,1.11190431218685,1.12845810503019,0.756961138932116,0.157502875896167,0.756961138932116,1.45571393049757,-0.00852946496222086,2.0505463819394
4510,2572,0.619761461381943,0.650719857418843,-0.00287113316044585,0.34130696740476,-0.00287113316044585,1.25891093664071,-0.00561430872570973,1.74286296129598
4598,3646,0.887939975779766,0.900769377883189,0.389956478525483,0.116461449505204,0.389956478525483,1.12349088135513,-0.610554428018946,3.35522101367989
4605,1682,0.839241204203557,0.845488573279128,0.462863900953677,0.150629183418964,0.462863900953677,1.22808326617491,0.0956782154822312,2.50974449154164
4611,2042,0.305227265526439,0.296634580665045,-0.122008178696729,0.18627689036644,-0.122008178696729,0.638501265736985,-0.1227603372512,1.95196693875762
4622,1505,0.175418325787442,0.199097399769934,0.0923865564208917,0.157836128433115,-0.314979815948134,0.558241499053825,-0.92815097056017,4.09334905389381
4669,1495,0.448042247075665,0.442172667539314,-0.0340934800057297,0.164368541169875,-0.0340934800057297,0.758420394656822,-0.572821952997821,3.31804578000589
4674,280,0.0551511838292708,0.0399566839026353,-0.00235102178209705,0.0519916027011612,-0.00235102178209705,0.198798641889231,1.85322915297105,5.06754121896865
4723,3092,0.104105239617297,0.104058201870782,-0.0222317180949578,0.0319597869735363,-0.0222317180949578,0.187245828409698,-0.306742811686048,3.75183891140639
4818,355,0.428612222714863,0.399148423112522,0.170725249232474,0.155612800187515,0.170725249232474,0.782669672196889,0.383519715109127,2.20429743128664
4839,4836,0.125620802827929,0.0820911001658245,-0.0457952060721457,0.100597962802397,-0.0457952060721457,0.379142688021932,0.697553295084194,2.27824008110728
4844,1678,0.415514793539345,0.440638370634897,-0.0956640927544446,0.179629663417275,-0.0956640927544446,0.873176125226298,-0.488670539202203,3.26679213229706
4864,275,0.0155832067695113,-0.0426446397010597,0.349641869643892,0.137184608965836,-0.159405514033852,0.372883800094437,1.11675275117752,2.99412273383891
4885,2237,1.37977499678587,1.34168516657037,0.611069991048868,0.311883103180768,0.611069991048868,2.465621424127,0.413349633528141,2.6722651422594
4941,4407,0.22680360539963,0.226741539423723,-0.0297952922165337,0.0890576550596275,-0.0297952922165337,0.522079235826053,0.44550819220489,3.55042856928066
4990,4839,0.85661950018952,0.969064576063473,-0.24876817801608,0.349638671554372,-0.24876817801608,1.62724902365035,-1.34051356459436,4.76612273028971
5046,2021,0.750278679731638,0.768450044136667,0.238167175112687,0.160736596221095,0.238167175112687,1.24265969965286,-0.30176879097042,3.43340190146839
5047,3274,0.217532283509135,0.174348524669617,0.0767894548482774,0.179637965724035,-0.131460702618844,0.756970634209299,0.852769688754526,2.77314665860461
5048,155,-0.10334597010986,-0.0999145045033608,-0.152670474743114,0.0103748471387433,-0.152670474743114,-0.0937458928629519,-2.49560803929692,10.606976878859
5071,3584,0.947322361520883,0.946639403822073,0.622714984441924,0.158172967250723,0.622714984441924,1.55879486383288,0.395861487020369,3.04276821855011
5073,1211,0.0210621446490258,-0.0726341559155628,-0.196168541081292,0.203155362601695,-0.196168541081292,0.616886445512468,1.35949727679122,3.40734929062595
5087,1683,0.305954850197702,0.286300143874615,-0.0557954779502751,0.145050980197339,-0.0557954779502751,0.749416574841468,0.618703607917613,2.95701715283401
5135,653,0.0131127193243091,0.0104573712292049,-0.00234792764164271,0.0124178628785836,-0.00234792764164271,0.059392532692011,1.28304513322578,4.48189466260409
5179,1711,0.25509393735749,0.288987530055773,0.0779038958899831,0.135564343697953,-0.150802556870247,0.509431615310753,-0.283402999157963,1.96445534609946
5180,4599,1.90351443079101,1.86774479259406,1.14970937130343,0.390000125186431,1.14970937130343,2.61257123103739,0.0848448697600121,1.79657089822484
5229,2701,0.492482321297216,0.438255280467369,0.497022913921589,0.225622758068456,-0.0188598266614414,1.01845760634573,0.353935532276453,2.36111379851893
5234,4850,0.12757621931479,0.0992837423382852,-0.233807649826101,0.145263276882642,-0.233807649826101,0.435319446293596,0.327826553146422,1.86995021129819
5301,759,0.135223772789486,0.0486553364909835,-0.197246396155932,0.233164386016345,-0.197246396155932,0.663605586347518,0.638196552017558,2.25024020750615
5439,3472,0.758432200791694,0.78654000759112,0.00336120421324025,0.357354739333822,0.00336120421324025,1.66710097647246,-0.0827837410256496,2.62937502464166
5492,1375,1.01156154243646,1.05807828028348,0.998340574384356,0.195690933435655,0.398139307734159,1.44681881679257,-0.390165662963134,2.35785662582529
5518,3365,0.890436721562372,0.867733705376972,0.458768619946254,0.175470064128565,0.458768619946254,1.36790282485461,0.217304814949601,2.69630316763351
5543,335,0.563964465733128,0.504914160691543,0.339500088292965,0.156555780345617,0.339500088292965,0.929066969756397,0.707951839194664,2.22427813481173
5568,291,0.977009863068791,0.853936827443554,0.779705426913945,0.292847604323796,0.779705426913945,1.70842026222456,1.82158821842985,4.38143774453862
5597,1702,1.28534767510257,1.20452058607506,0.739940060273158,0.291003226092139,0.739940060273158,1.93010112221684,0.45281711146156,2.38421797423484
5600,3405,0.0169045909301234,0.0495952539538915,-0.114570647098442,0.149525281354062,-0.338126774774236,0.36599250365624,-0.117820368518892,2.11785170219105
5606,1234,0.318638067377836,0.281113301981917,-0.135430298708331,0.221305773303408,-0.135430298708331,0.794447573919905,0.335178593408587,2.3389245068514
5643,689,0.716346236295987,0.720763224850187,0.50979018779234,0.0812475755384282,0.50979018779234,0.884150081573837,-0.228931085266355,2.53287869781945
5650,4869,0.902287858778161,0.935966625836063,-0.0168679686095441,0.355898496499534,-0.0168679686095441,1.63578846883813,-0.662184663990898,3.09819259256505
5680,4787,1.23820757217209,1.27273524860794,0.529021698189116,0.377080124563112,0.529021698189116,2.58654222609905,0.860843638788025,4.64431634911017
5691,733,0.224384055822138,0.228290864441541,0.0493139665894374,0.0526285169114341,0.0493139665894374,0.362490974588472,-0.277096533136332,3.09070292870632
5723,263,0.806964582590779,0.814135225972941,0.472261450490228,0.11552995533707,0.472261450490228,0.998063003364449,-0.824705691616943,3.38948126532448
5742,4492,0.309411141938122,0.321100683610834,-0.0394479577377597,0.167713934138844,-0.0394479577377597,0.759517224580063,0.0776010821578638,2.11588511474591
5750,1722,0.109620468618738,0.0148651939535713,-0.313167129397871,0.306177075299085,-0.313167129397871,1.06181903075375,1.95291795764429,5.65392017312079
5783,1413,1.03352887255214,1.04731552147756,0.582794165122083,0.207128968600737,0.582794165122083,1.43852008130352,-0.119601531359373,1.96506114610749
5860,266,0.843000116277353,0.844474348017442,0.693337534583155,0.045748735379178,0.693337534583155,0.937321099707516,-0.659976467475161,3.75147677303391
5862,1703,1.01320716079917,1.10132677373312,0.377678366139193,0.231790779380629,0.377678366139193,1.40668336549236,-0.710851215523321,2.627945103519
5878,1389,1.32170191915841,1.40340010738992,1.16315758794257,0.300792874018749,0.553364132780884,1.84707375234718,-0.444976008500159,2.31472647119646
5959,434,0.569383533359785,0.66155915251236,-0.18749211197458,0.269378187796517,-0.18749211197458,0.823441880015698,-1.57682371733466,3.91276424734749
6008,2699,1.70164168298543,1.69568261639353,1.50531536159339,0.383762034487329,0.88199905015958,2.5204617912277,-0.11126607862669,2.57849788838096
6034,459,0.675284011686241,0.701113399554387,0.727829277611672,0.147126654374487,0.366583167947985,1.01537561796353,-0.170931305827695,2.21018584541758
6066,4872,0.795699696624079,0.79304722150819,0.262480905764157,0.194855117511494,0.262480905764157,1.29289620186343,-0.128754768931466,3.03139009951844
6078,1516,0.912984709084108,0.910424856454888,0.481814656657542,0.18214369185523,0.481814656657542,1.28815952288413,-0.121605524702225,2.36979587636237
6081,1874,0.110517460511119,0.113946947175827,-0.107669719644926,0.0959964064726678,-0.107669719644926,0.374031857005149,0.283742348336336,2.52179673706754
6097,1738,1.07983704856268,1.1914296573408,0.0250850788012536,0.417906006176052,0.0250850788012536,1.74344711708947,-0.67164352322578,2.33577602437403
6104,4872,0.372240596176931,0.391586189586924,-0.116163451781077,0.110828399084385,-0.116163451781077,0.605531342421595,-1.12171376720287,4.76601765031751
6135,1743,0.622565073077584,0.614143322610303,0.409083152014411,0.0626935568499714,0.409083152014411,0.807354698286162,0.453752126585722,2.93613897591482
6136,4683,0.230149225186932,0.206695130180682,0.155600969936592,0.123838315323225,-0.0516450709687597,0.764715399946136,1.22141866227648,5.63110940486161
6266,3031,1.72694657236799,1.63699856474349,1.28817061797361,0.264181209114102,1.28817061797361,2.28880646753415,0.349303313633543,1.73931862718186
6268,937,0.52169147401434,0.514571412668563,0.282919663510773,0.073230690439689,0.282919663510773,0.728201582036417,-0.187587859167104,3.16459755748952
6307,402,0.611400246342824,0.967230629378369,-0.322614013537331,0.707973729379776,-0.322614013537331,1.94165194059034,0.217824111769092,1.63251627139739
6334,517,0.323664320000493,0.328356072351872,0.136650017986294,0.0705078249669731,0.136650017986294,0.596209528989014,0.386674721084458,5.24900631026047
6335,343,0.383940837377438,0.320166104180178,0.225688842850806,0.142976887266565,0.225688842850806,0.785001322332909,1.34498443783664,3.99855482949635
6338,1661,0.360020185068992,0.364038293884188,0.223441906246303,0.0738678450907166,0.116481363532051,0.515876900441583,-0.243730237110414,2.4411287726778
6375,3506,1.00625994744622,1.02129417497997,0.696301103294909,0.0980854162033382,0.696301103294909,1.24879784833124,-0.595130221271669,3.10405528447541
6435,2163,1.19326117533643,1.21655629027093,0.715811275410389,0.158975820928119,0.715811275410389,1.54830804740469,-0.0144968665976102,2.36613978318038
6494,4470,0.702457607342803,0.513436805471779,-0.106360268921691,0.516692750819611,-0.106360268921691,2.0900520041339,1.04498180908392,2.88193496589659
6502,3700,0.487741020960099,0.456272448697865,0.257929844937561,0.135512150320516,0.257929844937561,0.861148574437508,0.741804465758731,2.83216008493283
6506,3505,1.33098648515569,1.35486161212044,0.612816875378171,0.210757635066772,0.612816875378171,1.76269093943612,-0.636404940480887,3.17025877561377
6512,737,0.980991360927301,0.994587783959665,0.646812370542323,0.110049695452788,0.646812370542323,1.1879721779099,-0.265377515765841,2.22743849156832
6529,399,0.310762015583172,0.348367792191796,-0.0615902179356913,0.143437410813284,-0.0615902179356913,0.641252010280558,-0.50865133960309,2.51178997650855
6649,1772,0.828323172967582,0.855943332110939,0.438421677065725,0.161000764144581,0.438421677065725,1.17939372163978,-0.40148782254335,2.32220554551296
6653,1984,0.409159244383854,0.321560469827787,-0.406778010739155,0.455069529401279,-0.406778010739155,1.2453882061549,0.398828315921046,1.72828422054106
6669,4535,0.397251330117372,0.405242818116011,-0.184984020703328,0.188859004873264,-0.184984020703328,0.982998640512637,0.145269496120892,3.49457582181587
6730,2722,1.42034953111261,1.44693784164897,0.552513132057643,0.379167136851049,0.552513132057643,2.33090874489561,0.139576717380369,2.39723574419434
6733,2537,0.793921962226193,0.793514341364372,0.0459168192132996,0.302303113973108,0.0459168192132996,1.64727018145794,0.133464874082331,3.18188639225625
6742,2063,0.02962278290905,0.0271802810719748,-0.0865726900601711,0.0268505942456186,-0.0865726900601711,0.11407559562346,0.588358578444405,3.3558456667512
6768,2448,0.682262139702892,0.923451890859918,-0.220156257977647,0.492885805119768,-0.220156257977647,1.32296161183127,-0.395907012089955,1.4694608379219
6771,1290,0.762644518844312,0.729234881771688,0.359079616204862,0.197525511257659,0.359079616204862,1.1928341535503,0.674652426826522,2.39361764519392
6774,3702,0.631588695350981,0.616570627391617,0.252829482848256,0.181075850283856,0.252829482848256,1.03691854569686,0.215073196889144,1.88808187601906
6781,4827,0.217238646748242,0.227350053284644,0.00510192677579351,0.0926138326678928,0.00510192677579351,0.460334572713398,-0.14451925112265,2.43723065622273
6821,3641,0.43139454777749,0.467487629548049,-0.242792188617192,0.235908727068739,-0.242792188617192,0.872467982650048,-0.420546090390068,2.33730430463813
