gvkey,GroupCount,mean_DD,median_DD,mode_DD,std_DD,min_DD,max_DD,skewness_DD,kurtosis_DD
8304,1504,3.20712060724573,3.13575967506466,4.44191961448143,0.217092009644534,3.04849276867823,4.44191961448143,4.35459607833916,24.1481241807116
8357,388,2.42295327723235,2.5750858477664,1.6089717582424,0.324372809395564,1.6089717582424,3.05074272086542,-0.816275864917751,2.27661149162578
8358,1996,3.0647849250183,3.07846648237671,3.29380845178262,0.293071474778772,2.35321607388318,4.00737455507539,-0.285846216195074,2.2081423179684
8431,3331,2.678318549237,2.54404099722217,2.86151601277943,0.389235473545379,1.68012712039475,3.88630804350593,0.370176057838101,2.78436280066787
8455,1791,2.94043933175751,2.86338008138529,4.00700937718391,0.750254379759599,1.83378542160715,4.4807019261025,0.582779754437837,2.26331603525799
8463,2610,3.01322847067559,3.02003246182522,2.66995608405771,0.154460646990384,2.25778473710369,3.95200896232951,-0.41592164889339,6.46848215231869
8475,1875,2.104100841809,2.18231855777555,1.93226638011885,0.260569830327282,1.3549654734137,2.43836648573502,-1.27528934150405,3.35531238902567
8479,2780,3.23467842499717,3.20524511225188,3.58232169902897,0.302534279909585,2.62838669025503,4.4947985932491,0.574979046115573,3.29315713263177
8530,3848,3.39247833358833,3.44353499213938,4.37292665528674,0.294308278874245,2.44690691015128,4.73627555477541,-0.370534794369226,4.00175245012324
8539,1500,2.72146591832628,2.80150533204997,3.59449099954218,0.395339915764554,1.68788112117361,3.61832085987352,-0.316309562065692,2.43721969501886
8543,487,2.84612197641314,2.79897784641688,3.32936427796485,0.276761609084331,2.05792311307396,3.63681308806002,0.301676819358281,2.86768438289603
8544,3163,2.82245361612636,2.92763609772697,2.6950232041255,0.353021837138465,1.62360538696943,4.03384578852817,-0.72956689234909,3.00754127933776
8546,3028,2.98581281993815,2.96951254152849,2.79094728677291,0.287533153468346,2.28002453575819,3.6297042651963,0.0448034451833819,2.48595941368946
8549,1071,2.80316283476216,2.83237194083304,3.27007804333972,0.288182775221517,2.2751263236969,4.38208089686787,1.36124146531593,7.71394658295231
8606,263,3.36102491756749,3.37534088939813,3.39748817210218,0.0640301532802623,3.0457946773566,3.49462419162704,-0.537134740515811,3.99562936227704
8692,1127,2.24422040964213,2.21349361131528,2.08157667251994,0.17957627706764,1.89215579761218,3.69838883880876,2.73405094203663,16.2320323308349
8694,1950,2.87870854506781,2.88997089325672,3.20479567483661,0.387896093923444,2.04040221875997,3.76234705935245,-0.428772259999508,2.06024895348397
8717,1602,2.93935687210514,3.01542057319418,3.17432243246433,0.327052790482602,2.31381272115457,4.33603586080719,0.511071444376793,3.20716270851594
8762,4864,3.28659191462726,3.34514291436543,3.34182297075229,0.254806692099307,2.36481323566514,4.08072990934894,-0.942465367074466,4.13268936392226
8789,633,2.73526366050829,2.74966006018454,2.54993267484495,0.16556533353014,2.53188003901488,2.98736765750117,-0.014657981436994,1.21706678127949
8810,3267,2.96239054637931,2.96281847578967,2.73192764323442,0.360871893453796,1.85209875472274,4.71742896017754,0.578084136268851,5.51227076832501
8818,764,2.86963480115803,2.99018666582524,2.9903725787272,0.238708941678022,2.33402257672328,3.38638106535832,-0.890796432671137,2.50133850955707
8823,711,2.61415193127465,2.69714418751156,2.01197144294273,0.279262060213549,2.01197144294273,3.06034416404316,-0.266014010484822,1.68034862436962
8870,1529,2.36795942393493,2.48322537644871,3.21283340153326,0.540014363580419,-0.148683875387695,3.69236565957352,-2.09530432629628,8.59102294255612
8902,903,2.89866076364762,3.00885452383846,3.87115821156175,0.38054847213993,1.99318858668374,4.00496136919163,-0.448331857943174,2.48670628407814
8972,4676,3.18644697802948,3.29181623702071,4.41620353856249,0.386254715031971,2.10266462977092,4.41620353856249,-0.888327268644711,3.20803658621133
9063,1185,2.48753809163098,2.68387487124079,2.7739272901859,0.480965745558404,1.33360143684355,3.24222343023875,-0.68621856753456,2.20993554498518
9135,4596,3.33375380770637,3.32438038801624,4.00173233058807,0.271697348466255,2.52552446819631,4.41834224589081,0.0655632619387156,3.39550960748371
9155,837,1.73423745981735,1.97907771613068,1.8635450770634,0.646708109746829,-0.392025146780009,2.89990734149427,-0.535705473878873,2.03062899350118
9203,2322,2.94817049246976,2.89139384011504,3.39975961031091,0.41079868936338,2.29312331844522,4.15283216923322,0.367636818988093,2.0889539229517
9215,814,2.64772485997279,2.62635584481657,4.65965675624058,0.307599102550305,1.7698483824773,4.65965675624058,1.37048977287386,9.6673464446804
9299,4868,2.95734058336045,3.04479915185571,2.2197112238984,0.329324290265438,1.93495888506369,3.96271095190641,-0.780076264145649,2.88161029445665
9302,1537,2.62641308821258,2.68431433762467,2.9224773655532,0.427540200650604,1.7297176689126,4.01946810734629,-0.161110626220565,1.87896857765395
9359,3343,2.91228987911032,2.88239225748407,2.61185050710092,0.226092469495941,2.38994912896751,3.81465800061886,0.53412882613964,2.79860945318871
9411,352,3.07216568692485,3.09163902767394,2.87641780075593,0.0986015354251115,2.87641780075593,3.29490479630247,-0.0237803431750575,1.81998217158664
9445,1654,3.0213722825514,3.0441788175363,2.38195852532514,0.270782940006849,2.35082662643995,4.16215471133554,-0.0625589986640537,2.97398210453423
9465,720,3.34653778248583,3.44479323336786,3.48584705783414,0.353778009466178,2.45172846207464,4.87410357100241,-0.816538266003694,6.01800337369623
9466,568,2.92845208963761,2.9606123315243,2.89978732610069,0.154199246566372,2.44399637568743,3.44883660703885,-0.135918440174929,3.56047098395395
9555,4798,2.87891714391659,3.00735369022017,2.00816338074161,0.412582680561809,1.15966348249935,3.95667014766904,-1.34449020585128,4.74421002763355
9611,2355,2.52552710553637,2.62141942890265,3.5354443922871,0.433100083421854,1.32660975639736,4.08200675346916,-0.559805801418556,3.45613646192142
9613,1330,2.93693477473596,3.03223981606664,3.84170290022406,0.492419844366173,1.98697430834945,4.24324969279668,-0.0214259412404584,1.79301537193636
9667,4795,3.16322307719914,3.18735424840803,3.82624388849413,0.284346614657867,2.27513927808643,4.51989834913408,-0.500734114605753,4.45832121821391
9774,1559,2.41561105854579,2.45710374507309,3.53636027308184,0.448366276176268,1.10378922822895,3.71738736045971,-0.471800656926234,2.84565877238323
9783,1168,3.00664109176912,3.14537970508615,2.53545558214328,0.257339201858692,2.52089694009938,3.38542445892779,-1.05164501302002,2.37518465676475
9815,2215,3.07421805261064,3.16184984451088,2.85302901684206,0.308280613548036,2.20976534807975,4.00852602106702,-0.287219522076392,2.61109113399828
9818,4850,3.13253467904383,3.18143048585168,2.8881956238366,0.290094761178016,2.2796383215623,4.29873137369724,-0.4452705719693,2.70421094209213
9846,292,3.19674871597314,3.30870464356298,3.32114726490963,0.289729336817787,2.26360405989833,3.50391744321514,-2.03752832712829,6.52484305712746
9850,676,3.10092556929628,3.11986922592761,2.23113868114205,0.351939100150992,2.21751690620809,3.54485208648819,-1.42542025791326,4.40443859415082
9882,3062,2.9275854592381,2.9553398795561,2.97501460860478,0.351847469479966,1.9255201779261,3.80544141819038,-0.30109923870195,2.28758542395331
10002,1578,2.18941496726339,2.25916374733017,3.08262162859318,0.51434641105582,0.489311621102965,3.81746649657231,-0.42582657835787,2.72240414069828
10016,1622,3.12679637314827,3.13416197465309,3.77744285160645,0.290288717774546,2.42766446278861,4.17487710893133,0.0251836814492934,2.30956944113489
10121,462,2.32916009888047,2.34860199574147,1.86262312895253,0.162251924154731,1.86262312895253,2.63702713481932,-0.267173831509769,2.05119642279377
10156,836,2.78558596474006,2.74141861826475,3.00162892860882,0.361295108195887,1.94817906838981,3.37399689353335,-0.0151683224165743,1.79582524742471
10187,2066,2.95788486349458,2.9785584043977,3.54059489825068,0.431245326822356,1.921835960759,4.73590435072775,-0.344740951009327,2.28841066677868
10190,2748,2.50678332502249,2.50803299485076,1.83507480464509,0.430603937874237,1.53134118961376,3.75186701719649,0.0849240866572208,1.88843350274221
10247,1911,3.18833558864063,3.1291113761697,3.618238286536,0.305438212875109,2.34983394788874,4.11385068500029,0.233698258002648,2.51188730045294
10277,2791,2.70858177029265,2.87826390310864,2.83092723337958,0.449656507525978,1.39019770607571,3.53021894336124,-1.08954837865549,3.48055771417711
10332,2444,2.71347087536116,2.68005072766089,2.40129255455423,0.344857495326883,1.81914607166306,4.5362812123657,0.287996688496101,3.00447919662404
10385,616,2.68015849174371,2.72307024109124,3.83873864195905,0.324912093668669,1.72595091499473,3.83873864195905,-0.0844589711019946,5.85881323147201
10405,1924,2.66342962504421,2.54962781737227,4.13112650673481,0.705092730452159,1.62954895515389,4.13112650673481,0.884679220309361,3.07120665172746
10411,2084,2.93113620411891,3.03933362973425,3.0406684067883,0.382186730061932,1.96401953942912,4.08096530241585,-0.882917323524767,3.13842131878853
10443,771,2.32193587440026,2.43411578513791,0.96560483286405,0.394381662852843,0.96560483286405,2.85747101722407,-1.08620647140362,4.19528031492396
10466,1483,2.58677717993105,2.58516348963671,2.61398882559452,0.373003903093457,1.78466597777708,4.23215764944536,0.291366364945037,2.84829160197558
10507,865,2.90064706344291,2.88098720893262,3.8778870564442,0.354801235437492,2.09071661798679,3.8778870564442,0.572711518277668,4.15645596113638
10519,4551,3.12820366253086,3.3320933501524,2.78481151243815,0.463287296827313,0.954011758557607,3.78036003233771,-1.6920804966151,5.9030740945346
10540,1968,2.76108850151461,2.88300293324917,1.54441840113007,0.47323213705274,1.48467138764079,3.93407944890926,-1.01300987879921,3.44053535405473
10567,936,1.97205175348731,2.00059758010526,2.62807325201029,0.548454380603381,-0.644966896341871,3.9758131856779,-1.30676390683086,7.78046592034385
10581,1946,2.93670890850843,2.95022659936289,4.03373038209682,0.347838032368557,2.06077408656044,4.03373038209682,0.419018142362581,5.26788070059654
10614,1586,2.93242716474895,3.14999986408052,3.25866837942493,0.46195632006208,1.94678114968604,3.42796083345688,-0.615860028697158,1.74590904840966
10622,2919,2.88709316453254,2.96750357120446,2.87751414813291,0.367868741142242,1.61233187238958,4.46741112843895,-0.971688777052706,4.32916903153522
10639,1097,2.31874575898402,2.38515689938888,2.27528608701354,0.272100061243893,1.58391114921767,2.97631807682067,-0.465029958324145,2.44994751107305
10671,2582,3.05571701265956,3.16914118120282,3.40630116258914,0.365819077087398,2.0484482153868,4.68594338861116,-0.056618864411334,3.99047948045813
10726,1703,2.9408010752806,3.00600117173709,3.34861502646993,0.417889968743413,1.60524424201519,4.41792506952358,-0.578600603304241,4.86035502922413
10787,904,2.7835147665066,2.82676089247048,3.82716946149625,0.301738562247483,1.85532756263693,3.82716946149625,-0.355100975053577,3.48798671063374
10793,2900,2.80151973928711,2.85460665379833,3.38582778006747,0.320557971016952,1.92113906247066,4.13301224603655,-0.500674750142358,2.53875187884312
10839,588,1.48561731043165,1.33331666713566,1.27071968207264,0.305283873274567,1.13385590078288,2.38315836681915,1.17569946332658,3.36209551152139
10846,2162,3.20200409071073,3.1452174789274,3.34772790587643,0.282934170108235,2.67371695791267,4.22673576990474,0.970943747379129,4.20011299874503
10860,780,2.94470678626874,3.04825756060711,3.96704131075842,0.342024040643899,1.78388831398578,4.67402166463773,-0.724940005078803,6.55282607700356
10867,3569,3.16003023852291,3.2211945932913,3.43546024424042,0.351988273486202,2.2436488495879,4.10630558050714,-0.482342183055348,2.51608647987963
10884,448,2.08116329272205,2.11025137462877,1.85843174606595,0.194810972383596,1.696184090945,2.44594282242127,0.0405019123501442,2.14502237554569
10894,846,2.52485549891221,2.43676351055056,3.20786154146376,0.429634283643608,1.71925485744254,4.34496270698387,0.519241660387979,2.82317080548791
10903,3172,3.06295110243332,3.1349891090469,2.98678063215822,0.380907495660171,2.1643929609083,3.8049032381882,-0.331999322464756,2.04480789684123
10920,3311,3.36618744446149,3.40086083574864,4.08492624821987,0.307811841937792,2.36387172917966,4.5306700542927,-0.10240871924537,3.0733869077881
10983,4586,3.2345157015195,3.30776140346556,3.74178998289073,0.258059436720337,2.43882946012794,4.44501001109039,-0.522485759655346,3.39460533896066
10984,1609,2.61295279324213,2.70247745431865,3.75675552329517,0.290382004569342,1.64856824501384,3.75675552329517,-0.874166186328695,5.11353635374205
11017,1755,2.83261188274338,2.85297977337407,3.13995568234764,0.232955958867397,2.36021287387469,4.34461474091636,0.6077266486783,6.46925719486561
11032,2053,2.89079209434997,2.94517051247088,4.10140571339473,0.24262486496842,2.11520218545229,4.10140571339473,0.267560249656222,6.37589559731606
11060,4731,3.17950985626935,3.18796443130514,3.57827736745757,0.252961936523598,2.26564214427225,5.18579844982294,0.269831901271387,7.36511499395538
11096,1513,3.01466068332768,3.03902974550897,2.53041573071602,0.133770362392844,2.5145321454677,3.21490638512633,-1.8954128404042,7.80106845791607
11217,1589,2.91118932692291,2.98388890067242,3.55098172565857,0.439253930011105,1.8031266853632,3.65208365172833,-0.573878735197448,2.37820521990659
11220,2162,2.85393845236704,2.95245023698239,3.01834530083005,0.404270605017318,1.70658576732302,4.09806135406518,-0.767181903235293,3.1541595504116
