datadate,GroupCount,mean_DD,median_DD,mode_DD,std_DD,min_DD,max_DD,skewness_DD,kurtosis_DD
2006-08-24,454,3.19905142316374,3.2928028294181,0.638709420028896,0.414446258421161,0.638709420028896,4.35329516757858,-1.8407044133665,9.46626927221581
2006-08-25,459,3.20461626943154,3.29935809188918,0.644229597717929,0.419122376051686,0.644229597717929,4.47828611776697,-1.73479664245245,9.19606584283756
2006-08-28,457,3.20048521899454,3.29496218553281,0.649750505708272,0.413146059875758,0.649750505708272,4.01424385297269,-1.92001266623281,9.49714068689574
2006-08-29,456,3.20474464254518,3.3064039635724,0.655275188150547,0.414237546187356,0.655275188150547,4.01443948764343,-1.87749631238491,9.28239985101739
2006-08-30,456,3.21303893940081,3.31012439785566,0.660806588612583,0.416369854112776,0.660806588612583,4.31292078105302,-1.86427883062842,9.38940044539077
2006-08-31,456,3.21824555463688,3.31327207512564,0.666344451559968,0.425458574006463,0.666344451559968,4.56436655290855,-1.7134834265362,9.10419645677204
2006-09-01,453,3.20936150421991,3.30603752072145,0.829667598816808,0.417500559647473,0.829667598816808,4.2323736559923,-1.82172337982788,8.72992376057752
2006-09-05,456,3.21363327097439,3.31143282277998,0.81698009935472,0.416425366721817,0.81698009935472,4.6701023855351,-1.83373948105124,9.34009599681927
2006-09-06,461,3.2162625019623,3.30808601945754,0.667673355509196,0.415388918361867,0.667673355509196,3.97669053768644,-1.98072069809701,9.79309602926955
2006-09-07,461,3.21121323041754,3.29755723518833,0.673187054656534,0.417458587200997,0.673187054656534,4.07997720242842,-1.94290811150202,9.57445614225525
2006-09-08,463,3.20967791069998,3.30482304646051,0.67870643466328,0.417127384657724,0.67870643466328,3.95870005961462,-1.89149759739331,9.34825589688585
2006-09-11,462,3.22095438059056,3.32290318136028,0.908034518003132,0.40182853007701,0.908034518003132,4.01923695590524,-1.6606929295706,7.63066043151445
2006-09-12,463,3.22262581010732,3.32483889518353,0.907938376708643,0.403082153823772,0.907938376708643,4.25582877150011,-1.63190952188121,7.73891764827665
2006-09-13,464,3.22179179410723,3.3095505015361,0.981238321821168,0.401647506716302,0.981238321821168,4.21832480915294,-1.58315840991987,7.51452361344291
2006-09-14,460,3.22570153697633,3.31576783846932,0.981237505681402,0.404015591249422,0.981237505681402,4.21821379107941,-1.62399252985079,7.57514133552795
2006-09-15,462,3.22727005763837,3.31895267857767,0.980722312548715,0.407883785476177,0.980722312548715,4.22163986462129,-1.57751807472379,7.37765624398086
2006-09-18,462,3.22843620305354,3.32276125746661,0.980530705537032,0.411738592523332,0.980530705537032,4.32824275433449,-1.5236335896437,7.25707570695093
2006-09-19,463,3.22672331814273,3.32289866026478,0.796908141671006,0.40929322140237,0.796908141671006,4.03612340526922,-1.69018166960683,7.97335584747352
2006-09-20,462,3.20480613223055,3.29284434460151,0.6866212945548,0.405292873403287,0.6866212945548,3.96481510927199,-1.71398924545709,8.37168773766311
2006-09-21,464,3.19924413235085,3.29075357008148,0.686922924579263,0.417225030881934,0.686922924579263,4.38423928077398,-1.79120414337128,8.7636859234352
2006-09-22,465,3.19418670726472,3.27882079135477,0.697897909715063,0.417785520436083,0.697897909715063,4.35908267086385,-1.70779124517606,8.57162710456162
2006-09-25,462,3.19379022321138,3.27649955922691,1.03567636534778,0.411292288486481,1.03567636534778,4.34811474672662,-1.63965939730108,7.82228564827023
2006-09-26,462,3.19948215768371,3.28248106699163,1.14330597349471,0.415978662650716,1.14330597349471,4.80703882929825,-1.40575536502238,7.3185324122035
2006-09-27,464,3.1926972900894,3.27706877771188,0.770155276255807,0.436869798616395,0.770155276255807,4.95274933199431,-1.62675132696524,9.09416543084433
2006-09-28,462,3.19208863894534,3.27510248171968,0.772617585733832,0.433489884000292,0.772617585733832,4.86304137542054,-1.7269758648569,9.25870099416188
2006-09-29,463,3.18566837065538,3.2772233883256,0.75602168595041,0.43628886694424,0.75602168595041,4.80201213905688,-1.73730850798973,8.97668862173293
2006-10-02,464,3.1850520297701,3.27643142258869,0.76630467300428,0.435254423043489,0.76630467300428,4.75809419584646,-1.77935586773694,8.9945723698679
2006-10-03,467,3.18381781284279,3.28702408301055,0.765641625897605,0.440188554532649,0.765641625897605,4.71431304128287,-1.71252559900434,8.64156020694401
2006-10-04,463,3.18497068691521,3.28137000408011,0.725393512950954,0.420450291518558,0.725393512950954,4.04635154437944,-1.97315346199282,9.79717261684335
2006-10-05,464,3.19475156934074,3.28163093730157,0.762375549077393,0.421919821095321,0.762375549077393,4.0461850756129,-1.94179925107648,9.63345611620841
2006-10-06,465,3.19494477477207,3.28068088135062,0.760815743549406,0.422905482428117,0.760815743549406,4.43871499786053,-1.85096468417977,9.41957257627343
2006-10-10,467,3.1993074579938,3.28332367981675,0.848097125544302,0.422580236550747,0.848097125544302,4.44082130680272,-1.75740319596067,8.82547920391839
2006-10-11,467,3.20066074477293,3.28731026605882,0.846936083181066,0.42324959183882,0.846936083181066,4.44102148413742,-1.743954296858,8.67661658121337
2006-10-12,466,3.20464404477488,3.28125950398627,0.749911695177354,0.417230289546513,0.749911695177354,4.44188084225968,-1.79227848485116,9.20918190312696
2006-10-13,464,3.20244630272291,3.28904899293566,0.619830753196181,0.423706702511462,0.619830753196181,4.44183076976336,-1.79733251993991,9.19348900207696
2006-10-16,463,3.2010230538747,3.28779632939668,0.620033212431025,0.416884124744528,0.620033212431025,4.06377639328564,-1.9205340476418,9.37982409286883
2006-10-17,466,3.20775442329076,3.29097264841409,1.13433937591765,0.413580073822561,1.13433937591765,4.39507529330016,-1.67006875995215,7.81194984194127
2006-10-18,467,3.20278921756053,3.2813178761499,1.14330598109705,0.406175945398813,1.14330598109705,4.06365634002836,-1.6728240170054,7.55799283521511
2006-10-19,468,3.20590679947169,3.29024649445959,1.14330597373931,0.40765869405338,1.14330597373931,3.98639332550763,-1.70683505546483,7.57249614974615
2006-10-20,466,3.22235834122343,3.30319450020196,1.14863298878298,0.42024355072406,1.14863298878298,4.03175508617725,-1.53370046595564,6.88727030699034
2006-10-23,465,3.22182231617771,3.29541168754821,1.14863298878091,0.419743363983638,1.14863298878091,4.04105474197734,-1.57883307676289,6.98466679298026
2006-10-24,465,3.22517121741849,3.29767819997353,1.14863298880087,0.416984982970477,1.14863298880087,4.0524471049998,-1.59492849681521,7.09869562861556
2006-10-25,468,3.22598736927368,3.30011635733571,0.784624499755441,0.429566291552452,0.784624499755441,4.41799386691391,-1.55473676436975,7.59435496306348
2006-10-26,468,3.22610588432873,3.29445335986005,3.09026956608086,0.42388739178368,0.783980673427423,4.08973207906109,-1.59533538743338,7.82708541146697
2006-10-27,471,3.23148484459791,3.29296593354293,1.14614843141871,0.42568890117243,1.14614843141871,4.30775003202489,-1.38187757031385,6.76401547981643
2006-10-30,469,3.23417569416497,3.29947456011905,0.956848081681296,0.43773452144669,0.956848081681296,4.4807019261025,-1.33995252170403,6.85385919991072
2006-10-31,468,3.23208675670011,3.2931516608605,1.13608843655588,0.425890344667622,1.13608843655588,4.19510012741565,-1.44021874270881,6.76120735977451
2006-11-01,469,3.23948858108265,3.31415430740168,0.957510371383439,0.427405280253574,0.957510371383439,4.27770286955321,-1.51924600958922,7.17586079279664
2006-11-02,469,3.25174150976758,3.32817559442303,0.97287713553214,0.424963079160661,0.97287713553214,4.27701798156828,-1.55070193939116,7.42210164795736
2006-11-03,470,3.25052489225688,3.33043010145572,0.972916442140014,0.427036912965599,0.972916442140014,4.27756295271115,-1.5429264350444,7.31443157118186
2006-11-06,470,3.25424080375079,3.33371458358944,0.980990187152251,0.437172642007588,0.980990187152251,5.13999481326531,-1.28996180783424,7.37100765266871
2006-11-07,471,3.25973084615054,3.32935549653449,1.11070291175386,0.432504857510402,1.11070291175386,5.12455798706912,-1.2716815544585,7.32880851430407
2006-11-08,473,3.26076875177444,3.33641347329526,1.1163572468451,0.434869460543256,1.1163572468451,5.06448119554709,-1.29772056631385,7.17254862240022
2006-11-09,475,3.25862722717121,3.33184831131483,1.12032916043032,0.43424597361874,1.12032916043032,5.09144841737231,-1.26183329919224,7.20267047632199
2006-11-10,477,3.23878107407744,3.31938523603685,1.12939671502914,0.407738407458496,1.12939671502914,4.00496136919163,-1.7238151310626,7.82971166643454
2006-11-14,475,3.23779417153166,3.31662545184978,1.10358754778131,0.41751458723351,1.10358754778131,3.94751420465565,-1.72044863868574,7.82539762850754
2006-11-15,479,3.24374483681967,3.32372114497274,1.07767285191059,0.411360959572522,1.07767285191059,3.94212120349071,-1.80410403649656,8.49020497329553
2006-11-16,479,3.24095737192488,3.31868826927269,0.978689257670872,0.416143321693793,0.978689257670872,4.06867065991892,-1.79157260327048,8.6983078637048
2006-11-17,476,3.24522264292699,3.32563070846643,0.886322988419811,0.413173336613009,0.886322988419811,3.99804024487967,-1.88132420868903,9.2958380809882
2006-11-20,478,3.24482354698489,3.33083259900299,0.798702149626979,0.413708496538763,0.798702149626979,3.9978996314467,-1.92154111390762,9.63518223425033
2006-11-21,477,3.24540806997969,3.31868206693153,0.714496411932895,0.413239586605543,0.714496411932895,3.9421288445143,-1.98214696117403,10.1498958445325
2006-11-22,479,3.24197230569889,3.3192920962138,0.632502923822195,0.413869111142106,0.632502923822195,3.96183233141937,-1.95719321828698,9.98607956063821
2006-11-24,479,3.23837041605475,3.32420857804819,0.471179175691989,0.417747205906122,0.471179175691989,3.96179820364659,-1.99330971236498,10.3351735791432
2006-11-27,479,3.24387110307508,3.32324479676878,0.389900731031102,0.421635009087688,0.389900731031102,4.68878971715432,-1.88748291462394,10.7125290934603
2006-11-28,482,3.23594611711658,3.32247916637508,0.306805153156286,0.426108621913654,0.306805153156286,4.03749862817378,-1.9960730622922,10.6322105277815
2006-11-29,482,3.23767379672127,3.31726517535976,0.220547234701038,0.417211088820365,0.220547234701038,3.97404032062057,-2.06716256659032,11.4451089311461
2006-11-30,483,3.23853401166079,3.31762863203417,0.129127106971436,0.421424339696554,0.129127106971436,4.08192645516807,-2.08134070754053,11.7716537809615
2006-12-01,484,3.24029941916002,3.32050623555507,0.0299024474393559,0.425030707832925,0.0299024474393559,4.08208506880927,-2.0880402816427,12.2126198170298
2006-12-04,483,3.2385748116159,3.31723806776336,-0.0817906063161531,0.426287335446817,-0.0817906063161531,4.08143878010485,-2.16513728543576,13.0198522729235
2006-12-05,482,3.24128787994046,3.32138032483872,-0.217476528244412,0.429599137241584,-0.217476528244412,4.08137707605804,-2.3386624428152,14.4547675044549
2006-12-06,481,3.24180674550209,3.32039483711759,-0.415240263070769,0.429323107003604,-0.415240263070769,4.23557489415609,-2.43576048957229,16.1785227287673
2006-12-07,482,3.25326788732816,3.33471638704364,-0.672448010329937,0.445487113706387,-0.672448010329937,4.24201653422152,-2.5813235683253,17.9751636335115
2006-12-08,479,3.24383850487004,3.32313663776811,-0.68660759926233,0.431602360538297,-0.68660759926233,4.12697868715325,-2.70822902818383,19.7054596775324
2006-12-11,491,3.2393558963968,3.32099617476118,-0.684005124839623,0.426129925848698,-0.684005124839623,4.2432022987519,-2.76737980669747,20.4565407071204
2006-12-12,490,3.23410009248322,3.31135009881296,-0.681520876275341,0.427256597848446,-0.681520876275341,4.15283216923322,-2.62512711789577,19.2262974661224
2006-12-13,520,3.22463764235101,3.29294918149759,-0.684182845114373,0.425189686803594,-0.684182845114373,4.15241074523067,-2.53498754395298,18.4892480877572
2006-12-14,519,3.2201231595568,3.29412613027304,-0.686760872877711,0.426726781701101,-0.686760872877711,4.60024120888173,-2.45596926210693,18.416303625482
2006-12-15,521,3.22063859329181,3.29505289592682,-0.689298329427866,0.432510218416799,-0.689298329427866,4.58939679633773,-2.34651139786238,17.4937368987298
2006-12-18,521,3.21599488429845,3.2821112170297,-0.69253651565149,0.428649101093616,-0.69253651565149,4.57766888862111,-2.41992776447675,17.9980969874854
2006-12-19,520,3.21949909389885,3.29139103163038,-0.693642730844247,0.424503009634434,-0.693642730844247,4.56668841424998,-2.4855511534803,18.7025932682491
2006-12-20,522,3.20537233051264,3.27819922327986,-0.694023328756863,0.429988142225257,-0.694023328756863,4.5306700542927,-2.44011102543666,17.8602983070854
2006-12-21,519,3.20321943690484,3.27708118736245,3.15248291271278,0.434474219003324,-0.694158495165565,4.87654833222437,-2.27689724530996,17.5158000791878
2006-12-22,514,3.20067037326668,3.27586755835183,-0.694213941232861,0.429394341122708,-0.694213941232861,4.45169028634607,-2.49853650264889,18.0295945999877
2006-12-27,517,3.20900804652721,3.28787632806898,3.15248281457999,0.429008728928587,-0.694220180430673,4.50536365717638,-2.45769474006847,18.2496156741845
2006-12-28,520,3.20923756342661,3.28373533204146,-0.694217797255075,0.42436422868992,-0.694217797255075,4.3454460597448,-2.5315769019789,18.7885892948218
2006-12-29,521,3.20373986325795,3.28531442384697,3.15248423261492,0.421338585755436,-0.6942124275568,4.2369402596067,-2.60589301700376,19.0394585263505
2007-01-03,523,3.20896612784055,3.28434097712961,2.61771007292412,0.421331972807195,-0.694218667492789,4.20470717346277,-2.62739867023421,19.078869343273
2007-01-04,521,3.2089053743875,3.27605233317217,-0.694226678172859,0.421295963023214,-0.694226678172859,4.18636865109246,-2.63959928581229,19.1714687576741
2007-01-05,520,3.2049235339326,3.26877811248112,-0.693795778091767,0.424828625158264,-0.693795778091767,4.17620549982427,-2.56343609429194,18.5331203940824
2007-01-08,520,3.20576011979694,3.27625636678726,-0.693322788917765,0.428429210301662,-0.693322788917765,4.11286032105387,-2.55340448551093,18.241411303107
2007-01-09,517,3.2034686935949,3.27037656477218,3.15248295414989,0.425449512253029,-0.692847625402221,4.10072023663286,-2.51079900632626,18.2924901694941
2007-01-10,525,3.20453205254763,3.27183441716151,-0.692371162595366,0.425291400511783,-0.692371162595366,4.09373846587085,-2.4547170768425,17.9460375580465
2007-01-11,527,3.2072132679364,3.26780538270326,-0.691873919653421,0.420761828894498,-0.691873919653421,4.19711668291013,-2.55598726855569,19.0666705395219
2007-01-12,523,3.20315486115388,3.26550401517182,-0.691358920547216,0.420816747802556,-0.691358920547216,4.21224136712928,-2.58976367992543,19.2110928527089
2007-01-16,520,3.20388690606257,3.25617750107604,-0.690292882264425,0.420382933223716,-0.690292882264425,4.21469617506976,-2.60093341621801,19.3967544909683
2007-01-17,525,3.20852111041028,3.26202726467769,3.15248280979897,0.423436547084022,-0.689736145004615,4.21210094826541,-2.50534426370627,18.8027065777182
2007-01-18,526,3.20859911328271,3.26521974777537,-0.689140995026203,0.421126532450106,-0.689140995026203,4.23677931830903,-2.60400736165293,19.4275310198868
2007-01-19,524,3.20955467099655,3.26777818112986,-0.688541480167965,0.423605027359755,-0.688541480167965,4.27863711666283,-2.69159422549217,19.9550784520592
2007-01-22,521,3.2169164081291,3.27746534626557,-0.687894517892657,0.415516284773636,-0.687894517892657,4.46447474483754,-2.54739605835929,19.7707077712299
2007-01-23,520,3.21984418024899,3.28770055309978,-0.687221354803103,0.409519676604804,-0.687221354803103,4.04159009550595,-2.68212322099811,20.8116667008495
2007-01-24,521,3.2271461879475,3.29023324720232,-0.686496952732263,0.408633795201723,-0.686496952732263,4.03826882603795,-2.71369176841064,21.0794579913656
2007-01-25,518,3.22657826767701,3.29131371806312,-0.685724902054866,0.409542868358096,-0.685724902054866,3.9969179758728,-2.67866768650012,20.8912172705578
2007-01-26,520,3.22708188423869,3.29403151505373,-0.684867202149708,0.414536354044252,-0.684867202149708,4.07574164440246,-2.58775568045887,20.0474707959133
2007-01-29,519,3.2246470865372,3.29115453227881,-0.683918123435106,0.409113352425267,-0.683918123435106,4.04604385373134,-2.62942615214535,20.7385570170422
2007-01-30,518,3.23239216238269,3.29888009670864,3.15248280976073,0.422453818745909,-0.682783148500554,4.28160815666836,-2.60592791378935,19.8053310751684
2007-01-31,521,3.23021078377958,3.29656497562154,-0.681290381028869,0.414936390901299,-0.681290381028869,4.16748636761591,-2.64633792261983,20.3076969846494
2007-02-01,524,3.2289300278262,3.29769033896727,-0.678473682758889,0.413233001171335,-0.678473682758889,4.09038603449076,-2.70691875126341,20.7983981198024
2007-02-02,524,3.22958201833841,3.29221207524422,-0.677317706942721,0.413414087386173,-0.677317706942721,4.12847481440592,-2.69139435648539,20.758855900235
2007-02-05,524,3.23347171110463,3.2967939512429,3.15248392924847,0.410570687971613,-0.676182659318299,4.05145521543062,-2.74084728854971,21.1737827560945
2007-02-06,523,3.24085334330485,3.32503529677173,-0.675029001831883,0.410899850779569,-0.675029001831883,4.1870401510083,-2.76922109763253,21.315500232504
2007-02-07,523,3.23865062744449,3.31713782704416,-0.673868657973356,0.409673501974992,-0.673868657973356,4.08046150306705,-2.75190316564106,21.1258177691114
2007-02-08,522,3.24055238356324,3.31713031768352,-0.672701773043212,0.413669214033767,-0.672701773043212,4.13112650673481,-2.72848213768695,20.723380202434
2007-02-09,522,3.23920977093341,3.31638521763143,-0.671528946909352,0.407423611910594,-0.671528946909352,4.04890901638602,-2.82642679692392,21.7969110806872
2007-02-12,522,3.2406941716507,3.32083360135084,-0.670337560757243,0.415230572255676,-0.670337560757243,4.07558098181656,-2.71193080724271,20.4268456746626
2007-02-13,524,3.24269843488163,3.32364282342133,3.15248280973394,0.417104141446658,-0.669146656699584,4.08757954984071,-2.67362172621807,20.0533882917101
2007-02-14,520,3.24840981926535,3.33055293156755,-0.667951717878472,0.416849407126697,-0.667951717878472,4.10937426937335,-2.71280726998619,20.3681061189708
2007-02-15,522,3.24735465363611,3.32682318678273,3.15248312895989,0.411655962287877,-0.666765378859882,4.13299925596908,-2.80502327890676,21.3942553150468
2007-02-16,518,3.24779150557127,3.32408633366798,-0.665571556458405,0.410779572907609,-0.665571556458405,4.15926780727781,-2.81995094080677,21.6840200251193
2007-02-20,504,3.26595157145398,3.34012653379328,3.15248282189151,0.413291732513106,-0.663131203989515,4.35908372254038,-2.79436501480085,22.2686727056318
2007-02-21,518,3.25770238412743,3.32499926359567,-0.661905368024703,0.410615882539514,-0.661905368024703,4.48211521701944,-2.69355526559969,21.4856560783257
2007-02-22,520,3.2585350681728,3.32420125964664,3.1524828097339,0.405035030578087,-0.66066313508254,4.04867859556957,-2.84059578030695,22.2242179377266
2007-02-23,525,3.25831162652334,3.32631696804393,-0.659410791614316,0.402958302489148,-0.659410791614316,4.15683809614371,-2.76422935847073,21.9664442665297
2007-02-26,526,3.25833193550975,3.34031150123963,3.15248280975195,0.408705971956403,-0.658181066492423,4.32339991202471,-2.74707692849742,21.3859983905102
2007-02-27,525,3.24615075033912,3.31643842855393,-0.656930114075512,0.415401183989154,-0.656930114075512,4.57162402962392,-2.49496457627836,19.9980405377838
2007-02-28,525,3.23366218228434,3.31176433165888,-0.655707933364425,0.4155287868729,-0.655707933364425,4.21907053715749,-2.5570898990663,19.5260364040237
2007-03-01,526,3.22877928139359,3.31486184284392,-0.654439717350888,0.416309140863106,-0.654439717350888,4.21434968499785,-2.52742450622635,19.0616767956045
2007-03-02,525,3.22814456345078,3.29718555046075,3.15248370592178,0.389987624706125,0.732626762141593,4.21545357950857,-1.69328989890124,9.04983425377733
2007-03-05,528,3.21102808586364,3.29248482629722,0.719776319398569,0.405231429462429,0.719776319398569,4.24608884613505,-1.82353705266054,9.39321913176334
2007-03-06,528,3.21448520271179,3.2931653507969,0.706764633780744,0.401021290408289,0.706764633780744,4.21493012571896,-1.89368172153126,9.81249061314728
2007-03-07,528,3.22125260025805,3.30157523752547,3.15248286524714,0.398541588671674,0.693758068053548,4.21874350637689,-1.91487633312898,9.93322499236679
2007-03-08,529,3.22512106394087,3.30606049822177,0.680697827537479,0.397441340763755,0.680697827537479,4.09735223650187,-1.95235889493991,10.2590108224185
2007-03-09,528,3.22682095037024,3.3040945953078,0.667541145030048,0.396686856026057,0.667541145030048,4.08932681424124,-1.98952323738155,10.4730739882218
2007-03-12,528,3.22574531910894,3.29318315635041,0.654205151492208,0.398283516918528,0.654205151492208,3.97952790011478,-1.99503996674216,10.4028251858679
2007-03-13,527,3.22579436333741,3.29532161122019,0.640982662379389,0.397860203080137,0.640982662379389,4.05170133323425,-1.96669610045992,10.3189983354844
2007-03-14,523,3.21730205916523,3.28857545241562,0.627728045439377,0.398008491000461,0.627728045439377,4.05814788250711,-2.01301585292898,10.617094570307
2007-03-15,524,3.21191553086944,3.28563666083526,0.614204683242067,0.401760290939191,0.614204683242067,4.06496456513757,-1.97190420776023,10.2818414543561
2007-03-16,528,3.21666741935009,3.29059536347149,3.22997870897302,0.405441176956847,0.600642264032504,4.59937453180422,-1.86840254103914,10.319768379454
2007-03-19,521,3.21118380635581,3.28216382415084,3.22997756578536,0.401702309181955,0.586952488319131,4.11541743973461,-1.99924003204849,10.5252155054798
2007-03-20,526,3.19760840531145,3.27567034173901,0.573183762666397,0.413142804176032,0.573183762666397,4.11344851044657,-1.85029689485768,9.68586029995592
2007-03-21,529,3.20664070279419,3.29171357306485,0.559347562074425,0.419365262612727,0.559347562074425,4.39216523383333,-1.75794666479239,9.43083724248278
2007-03-22,529,3.20348419965088,3.28956648722467,0.0875974521278214,0.419187532127184,0.0875974521278214,4.39549040883953,-2.07775950565044,12.1312956918679
2007-03-23,528,3.20265845850975,3.29060861332135,0.0678534548582038,0.422666000531247,0.0678534548582038,4.37753469915425,-2.08832695336376,12.1645942682155
2007-03-26,526,3.20333640661034,3.29542811824804,0.0474483868085381,0.428865006828698,0.0474483868085381,4.36089437032077,-2.09459879591668,12.1095501781969
2007-03-27,529,3.20287254426422,3.29655408736433,0.0266343226023843,0.43428695658768,0.0266343226023843,4.34425451558446,-2.1083674894552,11.9580773236439
2007-03-28,528,3.19982073698333,3.28695410631876,0.00492042120290441,0.437203451209947,0.00492042120290441,4.32913218460344,-2.2124990614372,12.5056118468094
2007-03-29,531,3.19858681664069,3.28489706024268,-0.0176704846061241,0.435282310060396,-0.0176704846061241,4.3149057192342,-2.13592201332573,12.1974724759702
2007-03-30,529,3.19569312994917,3.28517965773933,-0.0414542525282178,0.42733369155099,-0.0414542525282178,4.36508634692439,-2.22039696104461,12.8451526247865
2007-04-02,530,3.19687323658224,3.28503041229764,-0.0662564828018996,0.431796287562553,-0.0662564828018996,4.44479684291739,-2.17390285906045,12.6371267987056
2007-04-03,532,3.19788410953615,3.28434469916331,-0.0925076763147878,0.432632476419739,-0.0925076763147878,4.57030632215286,-2.10205396774783,12.5189534742555
2007-04-04,528,3.19743839524523,3.28112920559533,-0.120325868001142,0.436812462190346,-0.120325868001142,4.90183690041936,-2.0139092960165,12.5394512345124
2007-04-05,530,3.19963301048339,3.28115719536922,-0.149929007403897,0.438471899915157,-0.149929007403897,4.351341787236,-2.15136083316461,12.6947724150594
2007-04-09,523,3.20205687426896,3.28096723061859,-0.217909677518916,0.437892656166811,-0.217909677518916,4.32240680572475,-2.22122807127664,13.4872923565441
2007-04-10,530,3.19927338600369,3.2852982878343,-0.257711238913176,0.436697749353548,-0.257711238913176,4.44774840008623,-2.17757753660529,13.4697522947876
2007-04-11,530,3.19790457274353,3.27776369520536,-0.302895818790542,0.439305679442592,-0.302895818790542,4.47330305754783,-2.21862139236618,13.8624157752735
2007-04-12,531,3.1960168033321,3.28088415495585,-0.358434741051518,0.441830792322808,-0.358434741051518,4.50776529960453,-2.20576742467758,14.0266772899244
2007-04-13,530,3.19665105759591,3.28173459562428,-0.436039506593258,0.440337900295267,-0.436039506593258,4.53223942159638,-2.28427083975146,14.9997269608288
2007-04-16,526,3.19776013444215,3.27975428833499,-0.572681763565084,0.44799460599483,-0.572681763565084,5.17834365866946,-2.19043949428423,16.0318371211769
2007-04-17,530,3.19664358643325,3.28011861615089,-0.571896876534277,0.443059354930589,-0.571896876534277,4.25054535135004,-2.37600421997824,15.8354514021784
2007-04-18,529,3.19565790468297,3.28156719897653,-0.57112015165155,0.4474739876343,-0.57112015165155,4.39803659501845,-2.4034551929885,15.8557382254682
2007-04-19,522,3.19838187126584,3.29179955678048,0.0539456287345516,0.439406020864255,0.0539456287345516,4.22926194659106,-2.08687834612404,11.93334728736
2007-04-20,530,3.20188238754799,3.29337174300641,0.0928996851403126,0.43496484040104,0.0928996851403126,4.22022165176127,-2.11176900885864,12.0003246932866
2007-04-23,526,3.20988779915543,3.29223945404154,0.130661963981394,0.421019492761375,0.130661963981394,4.21127826870697,-2.01710878760633,12.1008109507426
2007-04-24,531,3.20684108606172,3.29313835882405,0.167463633016086,0.431553071029137,0.167463633016086,4.20233427633408,-2.13273026455275,12.2738057489718
2007-04-25,525,3.20124849125237,3.28911258096351,0.203332427520246,0.434875258386155,0.203332427520246,4.19374429085658,-2.06849449483764,11.7843592054395
2007-04-26,532,3.20011189699445,3.29380775310772,0.238190685274146,0.436987436978951,0.238190685274146,4.18599914377481,-2.07121265309148,11.4839088472937
2007-04-27,533,3.19738120295765,3.28438027365306,0.27246501730133,0.433439626585637,0.27246501730133,4.17851583365935,-2.0761946230672,11.511617391595
2007-04-30,532,3.19887044167379,3.28483083066666,0.30638928254469,0.432062032248228,0.30638928254469,4.17091732309579,-2.05711938749115,11.3318583318595
2007-05-01,533,3.19706797256896,3.28779149581196,0.340079095266373,0.434912387447412,0.340079095266373,4.35582862849883,-2.0420080689944,11.3848880644685
2007-05-02,534,3.19740772256751,3.2880972947668,0.373140821481407,0.436353591201463,0.373140821481407,4.43459438187569,-1.9946213736741,11.1839133649477
2007-05-03,536,3.20064100778165,3.28121541742364,0.406162884631939,0.437258525078571,0.406162884631939,4.45618832649149,-1.92760042632835,11.1161641607579
2007-05-04,530,3.20568285385207,3.28618611864832,0.438885268464778,0.419672050211063,0.438885268464778,4.43159046991871,-1.77295765821803,10.3105550781766
2007-05-07,532,3.20267072071861,3.28338474751247,0.471706461418946,0.42182838257271,0.471706461418946,4.44870157147992,-1.7310887715368,9.95679841466277
2007-05-08,527,3.19276027005835,3.26929457182298,0.504516701820808,0.413399586243441,0.504516701820808,4.35070498297319,-1.77518540966806,10.1014020077971
2007-05-09,533,3.19590499336218,3.27866482733361,0.537346524087422,0.429174062029914,0.537346524087422,4.39212429176975,-1.89343999564714,10.4235275578321
2007-05-10,533,3.19713383278308,3.2843395723373,0.570196386178054,0.425721375747252,0.570196386178054,4.4000560483574,-1.84982786373462,10.2424053242643
2007-05-11,530,3.19678572548892,3.28324356728678,0.603466382682452,0.427977759140871,0.603466382682452,4.50830099426799,-1.84229616722601,10.3182688891411
2007-05-14,533,3.19891271362884,3.28358860809203,0.63676399545901,0.426092174588809,0.63676399545901,4.60280890742036,-1.81132637395788,10.2993511838717
2007-05-15,536,3.20064046232323,3.28594187382197,0.670469606728446,0.421618273486237,0.670469606728446,4.59968879038522,-1.74915889374537,9.90684127876181
2007-05-16,533,3.2010962371455,3.2889424717689,0.704611378785887,0.421176578758969,0.704611378785887,4.75280170193091,-1.72747381524033,9.82860096451385
2007-05-17,531,3.19947277150685,3.28572924991474,0.739160454074393,0.412235295035545,0.739160454074393,4.17201680484655,-1.88626580185016,9.84456756407453
2007-05-18,532,3.20177608839898,3.28572303532058,0.774214354827876,0.420131074574097,0.774214354827876,4.53333253304476,-1.82938020404107,10.18399451072
2007-05-22,532,3.20352136298395,3.28453809811373,0.846392389026279,0.416351041911057,0.846392389026279,4.2394005285601,-1.87100779856323,9.80093691589495
2007-05-23,532,3.20492538862804,3.28454844022856,0.883641399403598,0.415815059935342,0.883641399403598,4.23303107257228,-1.92374845505455,10.1276413538167
2007-05-24,533,3.2020999027466,3.28563814121711,0.921916425644816,0.41887523056192,0.921916425644816,4.30973953104208,-1.85246369486995,9.72627605226436
2007-05-25,532,3.20580631402568,3.28499097237935,3.00590818091609,0.415641234815474,0.961242106562127,4.38395374018125,-1.81256779229803,9.67953088660908
2007-05-29,534,3.20992496185079,3.29406477916,3.01074360740815,0.417463700926257,1.02320552173446,4.32785936282677,-1.76827127573513,9.35607111336945
