datadate,GroupCount,mean_mcap,median_mcap,mode_mcap,std_mcap,min_mcap,max_mcap,skewness_mcap,kurtosis_mcap
2016-06-09,178,66583.6849221588,21765.028695,778.84695,129360.768849145,778.84695,1180002.08529,5.02048005166044,36.5263053344259
2016-06-10,178,65511.4357634235,21545.680466,744.94525,127176.473822717,744.94525,1164440.71821,5.02857815953565,36.7887134118089
2016-06-13,178,64337.7918218708,20935.3284795,742.2688,124808.942154086,742.2688,1140484.4031,5.01585556274252,36.6042473770288
2016-06-14,178,63715.881595352,20819.8640525,743.16095,123907.17819327,743.16095,1140689.15793,5.05998356975265,37.3636046122203
2016-06-15,180,63455.5424111896,21304.196603,752.08245,123066.639352127,752.08245,1132089.45507,5.03962567125293,37.0491075744169
2016-06-16,180,63608.9556628233,21111.8883465,740.4845,123661.958160195,740.4845,1129837.15194,5.00409286671524,36.3934092369791
2016-06-17,179,64241.4881560064,21128.145489,769.92545,124543.771973792,769.92545,1125946.81017,4.94514852610074,35.4387950514132
2016-06-20,178,65670.4788448794,21016.93728,782.41555,127072.591279856,782.41555,1137208.32582,4.87764961774451,34.4535151353002
2016-06-21,176,66747.0538603629,22033.3071685,767.249,128879.648667694,767.249,1145808.02868,4.85655122116559,34.0496357319598
2016-06-22,176,66702.8032113218,21892.962783,769.92545,128732.938392931,769.92545,1144989.00936,4.86182016918801,34.1116253283256
2016-06-23,176,67930.4023965097,22464.732012,789.55275,131314.407924699,789.55275,1165464.49236,4.8610138354493,34.009340318724
2016-06-24,177,63692.0361256234,21363.72002,715.5043,123890.92037522,715.5043,1111818.7269,4.92437453018858,34.9720991102224
2016-06-27,176,62332.1495985565,20914.263859,636.10295,122172.129262829,636.10295,1110180.68826,5.01960924267745,36.4018644836823
2016-06-28,175,63757.3357876764,21299.80736,574.5446,125188.113905768,574.5446,1135979.79684,5.0308782165152,36.4824213811138
2016-06-29,175,65424.0277954959,22061.92872,625.39715,129045.626161484,625.39715,1172630.91141,5.06306154550878,36.8122971041302
2016-06-30,177,65627.9446086919,22299.47304,642.348,129976.774390385,642.348,1185530.4657,5.09545392547473,37.1763108731283
2016-07-05,179,64616.9367291596,22151.00784,617.3678,128276.028964551,617.3678,1170173.85345,5.08880430145313,37.0318300093929
2016-07-06,178,64609.0416456027,22420.46632,623.61285,127423.681839584,623.61285,1152974.44773,5.02070105987531,36.1159177545874
2016-07-07,179,64297.7689759636,22516.81036,629.8579,127107.831549636,629.8579,1156455.27984,5.05174609368089,36.5990426556078
2016-07-08,176,65901.7949621467,23002.02351,668.22035,129545.738482221,668.22035,1172426.15658,5.03087598611914,36.3093529782796
2016-07-11,179,65811.3614236762,23219.95728,678.92615,129506.423390518,678.92615,1176930.76284,5.04753992838713,36.5101636502798
2016-07-12,178,66887.9065101846,23652.35334,706.5828,131634.062988116,706.5828,1199249.03931,5.0875670853897,37.0127152563154
2016-07-13,178,66822.4296630684,23207.4704415,690.5241,132551.129143308,690.5241,1215219.91605,5.12779401771128,37.6613554780799
2016-07-14,178,67184.2681029117,22993.21291,694.0927,133283.331298549,694.0927,1224229.12857,5.14475477011003,37.9004947841998
2016-07-15,177,67529.1913200455,23546.58072,695.877,133581.630549245,695.877,1221976.82544,5.11480989147226,37.4834931354107
2016-07-18,176,67837.4122170715,22999.1703205,712.82785,134499.129397604,712.82785,1233647.85075,5.13807049736398,37.8694692089041
2016-07-19,176,67429.1893007876,22344.7233535,684.27905,133619.75181515,684.27905,1223410.10925,5.12395039462046,37.6651579974844
2016-07-20,176,67906.5935634309,22700.1569465,698.55345,135060.929111677,698.55345,1239790.49565,5.15243570474128,38.026282654599
2016-07-21,176,67992.7634342626,23111.70582,722.6415,136888.230853045,722.6415,1278489.15852,5.30669579601921,40.2597493183474
2016-07-22,175,67835.765871568,22590.75456,722.6415,137075.433330874,722.6415,1275417.83607,5.2865072838755,39.9268064034824
2016-07-25,176,67866.4569581858,23572.56936,714.61215,136197.343510599,714.61215,1276851.11988,5.3178398001483,40.5787749870897
2016-07-26,176,67958.5688970604,23512.7173635,745.8374,136733.962615441,745.8374,1286474.59689,5.35381529084309,41.0853687660861
2016-07-27,152,73391.1101927536,26127.7234,774.3862,145263.269995388,774.3862,1279308.17784,5.00722532669886,35.9080465111766
2016-07-28,177,67815.697579249,23058.6982,733.3473,135764.505413062,733.3473,1278489.15852,5.33264330472866,40.9110667191606
2016-07-29,177,68285.7297887778,24199.367845,747.6217,136018.72165848,747.6217,1271322.73947,5.2679687649214,39.9241682550687
2016-08-02,179,67514.7402680084,22837.92343,707.47495,134524.836124703,707.47495,1274394.06192,5.35301467087019,41.3327744465971
2016-08-03,179,67506.7044523695,22653.944455,815.98312,134735.33163094,815.98312,1267841.90736,5.32390562509696,40.6595354512465
2016-08-04,178,68007.5056279131,23077.6963695,813.5636,135599.419961095,813.5636,1262108.77212,5.24315154278961,39.3962291223627
2016-08-05,178,68442.1277149917,23304.9598835,838.06124,136732.236232028,838.06124,1274803.57158,5.26643700651388,39.6888217254631
2016-08-08,178,68629.3475912389,23600.9088815,843.8076,137266.889849734,843.8076,1279717.6875,5.27256614724251,39.7286979936402
2016-08-09,178,68980.4602944289,23822.20062,844.71492,137696.66191042,844.71492,1279512.93267,5.24213831414726,39.2908573809614
2016-08-10,178,68740.8669844325,23832.8367925,838.96856,136324.924427682,838.96856,1260470.73348,5.18782719261552,38.5735359961162
2016-08-11,178,69241.499509925,23843.05418,843.20272,138221.233178164,843.20272,1286679.35172,5.26004340256993,39.5430905693906
2016-08-12,176,69855.1264711638,24041.41305,843.20272,139405.135864906,843.20272,1297326.60288,5.27328345824856,39.7439343423669
2016-08-15,176,70012.5251463666,24039.5062695,845.3198,139769.26119693,845.3198,1303674.00261,5.29672050792145,40.071505466688
2016-08-16,176,69655.3777746229,24094.96561,840.7832,138507.341396126,840.7832,1281765.2358,5.23387002120198,39.1093030539886
2016-08-17,176,69872.9764961602,23970.85845,843.50516,139054.558210366,843.50516,1280536.70682,5.19475703690266,38.4984471616398
2016-08-18,176,70238.0140106688,23926.41482,847.73932,140622.383038668,847.73932,1304697.77676,5.27150902133238,39.5386307756496
2016-08-19,176,70056.9064653186,23757.28629,847.13444,140154.533858039,847.13444,1296712.33839,5.244730142903,39.1380844388792
2016-08-22,176,69996.2533190543,23966.19844,839.271,139687.843033857,839.271,1288112.63553,5.21078479198143,38.6721498269507
2016-08-23,175,69795.4387262666,23883.29488,854.69544,139988.632802267,854.69544,1284631.80342,5.19100980594578,38.2841623066348
2016-08-24,175,69703.8149908068,23922.88592,855.60276,139888.999003678,855.60276,1281355.72614,5.18087549313455,38.102552865092
2016-08-25,175,69604.987906806,23952.5792,867.09548,139669.486352086,867.09548,1277874.89403,5.17501696205419,37.9927579202202
2016-08-26,176,69591.3401847571,24100.7811,866.18816,138399.631735671,866.18816,1263542.05593,5.14293888702817,37.5836758211224
2016-08-29,176,70284.3167639448,24760.890856,865.58328,139260.256407154,865.58328,1273779.79743,5.15733294407492,37.7847197779492
2016-08-30,177,69932.0730919772,24712.055922,872.23696,137894.135400739,872.23696,1253304.31443,5.11008048517987,37.029278055523
2016-08-31,177,69817.0573789042,25163.417674,873.74916,137534.599680561,873.74916,1243066.57293,5.0791511914988,36.5157457453728
